1
19
20
28
5

5000
15
1.5
10
1
1
10000

1125.0, 2250.0, 2250.0, 500.0, 2250.0, 1500.0, 750.0, 0.0, 1500.0, 2000.0, 500.0, 2000.0, 0.0, 0.0, 1750.0, 1250.0, 750.0, 1500.0, 750.0, 1750.0
1250.0, 750.0, 2000.0, 2000.0, 2250.0, 1000.0, 1750.0, 2250.0, 1750.0, 2000.0, 2250.0, 500.0, 1500.0, 250.0, 250.0, 1500.0, 1250.0, 2000.0, 750.0, 1000.0

(0,0)
(1,11)
(1,9)
(2,4)
(2,9)
(3,6)
(3,10)
(3,9)
(3,13)
(3,16)
(3,18)
(3,12)
(4,9)
(4,17)
(5,19)
(5,18)
(6,8)
(7,10)
(8,15)
(8,17)
(8,18)
(8,9)
(9,18)
(9,19)
(9,14)
(11,14)
(13,14)
(15,18)
(18,19)
