1
19
20
28
5

5000
15
1.5
10
1
1
10000

2587.5, 0.0, 2250.0, 250.0, 1500.0, 1500.0, 1500.0, 2250.0, 1000.0, 1250.0, 1500.0, 1750.0, 750.0, 500.0, 2250.0, 1750.0, 500.0, 2000.0, 1750.0, 1000.0
1125.0, 1250.0, 0.0, 750.0, 1000.0, 1500.0, 1750.0, 500.0, 250.0, 2000.0, 500.0, 750.0, 2250.0, 750.0, 750.0, 250.0, 0.0, 1500.0, 1750.0, 500.0

(0,0)
(1,3)
(1,9)
(2,7)
(2,15)
(3,13)
(3,6)
(3,4)
(4,11)
(4,8)
(4,13)
(5,6)
(5,18)
(6,9)
(6,18)
(7,14)
(8,19)
(10,11)
(10,15)
(10,16)
(10,14)
(11,17)
(13,16)
(13,19)
(14,17)
(14,15)
(15,16)
(17,18)
(17,19)
