1
20
21
24
5

15000
15
1.5
10
1
1
10000

2587.5, 1000.0, 1500.0, 2000.0, 0.0, 1250.0, 1250.0, 250.0, 1250.0, 2000.0, 2250.0, 1750.0, 0.0, 250.0, 1250.0, 750.0, 1000.0, 1000.0, 750.0, 0.0, 2000.0
1125.0, 250.0, 500.0, 1000.0, 2250.0, 2000.0, 250.0, 500.0, 1000.0, 750.0, 250.0, 0.0, 1000.0, 1250.0, 1750.0, 0.0, 0.0, 2000.0, 1000.0, 500.0, 500.0

(0,0)
(1,6)
(1,15)
(1,16)
(2,6)
(2,8)
(2,18)
(2,4)
(3,9)
(3,11)
(4,5)
(5,14)
(5,17)
(6,16)
(6,19)
(7,19)
(9,20)
(10,20)
(10,11)
(11,14)
(12,13)
(12,19)
(14,17)
(15,16)
(18,19)
