1
20
21
24
5

15000
15
1.5
10
1
1
10000

-337.5, 1500.0, 500.0, 1750.0, 1500.0, 1000.0, 750.0, 1750.0, 2250.0, 1250.0, 250.0, 0.0, 1000.0, 250.0, 750.0, 750.0, 0.0, 1500.0, 250.0, 1000.0, 500.0
1125.0, 1250.0, 1750.0, 250.0, 1750.0, 750.0, 1250.0, 2000.0, 1500.0, 500.0, 500.0, 750.0, 2250.0, 0.0, 2250.0, 1750.0, 500.0, 1000.0, 2000.0, 1250.0, 1250.0

(0,0)
(1,17)
(1,4)
(1,3)
(2,15)
(2,18)
(3,15)
(3,9)
(3,13)
(3,8)
(4,7)
(4,8)
(5,9)
(6,19)
(6,20)
(6,10)
(7,18)
(10,11)
(10,16)
(10,20)
(10,19)
(10,13)
(11,16)
(12,14)
(18,20)
