1
19
20
28
5

5000
15
1.5
10
1
1
10000

1125.0, 250.0, 2000.0, 500.0, 1250.0, 0.0, 500.0, 2250.0, 1750.0, 2000.0, 250.0, 1250.0, 1750.0, 2250.0, 1000.0, 1250.0, 1250.0, 1500.0, 500.0, 0.0
1000.0, 1000.0, 1250.0, 0.0, 2000.0, 250.0, 2000.0, 500.0, 1250.0, 750.0, 750.0, 1250.0, 750.0, 750.0, 2000.0, 1000.0, 750.0, 2000.0, 1750.0, 750.0

(0,0)
(1,10)
(1,19)
(1,6)
(2,8)
(3,9)
(4,14)
(4,17)
(4,11)
(5,12)
(6,18)
(6,15)
(6,14)
(6,10)
(6,11)
(6,19)
(6,16)
(7,9)
(7,13)
(8,16)
(8,13)
(9,12)
(9,13)
(10,19)
(10,18)
(10,12)
(11,15)
(11,14)
(15,16)
