1
20
21
28
5

15000
15
1.5
10
1
1
10000

1125.0, 500.0, 0.0, 2250.0, 1500.0, 250.0, 0.0, 750.0, 750.0, 2250.0, 0.0, 500.0, 500.0, 1000.0, 500.0, 0.0, 250.0, 1750.0, 750.0, 750.0, 0.0
2587.5, 2250.0, 1250.0, 1250.0, 2000.0, 750.0, 1500.0, 2000.0, 250.0, 1750.0, 0.0, 1500.0, 500.0, 0.0, 0.0, 250.0, 250.0, 500.0, 1750.0, 1000.0, 1000.0

(0,0)
(1,7)
(2,6)
(2,20)
(2,4)
(2,7)
(3,12)
(3,17)
(4,19)
(5,12)
(5,20)
(6,7)
(7,18)
(8,12)
(8,13)
(8,14)
(9,12)
(10,15)
(10,16)
(10,14)
(11,18)
(11,14)
(11,20)
(11,19)
(12,16)
(12,17)
(14,16)
(15,16)
(16,20)
