1
20
21
20
5

15000
15
1.5
10
1
1
10000

2512.5, 1750.0, 2000.0, 500.0, 500.0, 2250.0, 750.0, 1750.0, 2250.0, 750.0, 2250.0, 1500.0, 1000.0, 1250.0, 1250.0, 1500.0, 1000.0, 2000.0, 750.0, 500.0, 1750.0
1125.0, 1750.0, 1000.0, 1750.0, 2000.0, 1250.0, 750.0, 1500.0, 0.0, 1000.0, 250.0, 1750.0, 2000.0, 250.0, 500.0, 2250.0, 2250.0, 2250.0, 1500.0, 250.0, 2250.0

(0,0)
(1,7)
(1,11)
(1,5)
(2,5)
(2,12)
(2,3)
(2,13)
(2,14)
(3,4)
(3,18)
(6,9)
(6,19)
(7,11)
(8,10)
(10,13)
(11,17)
(12,16)
(13,14)
(15,20)
(17,20)
