1
20
21
28
5

15000
15
1.5
10
1
1
10000

1125.0, 2250.0, 2000.0, 2250.0, 1500.0, 250.0, 1250.0, 1750.0, 1250.0, 2250.0, 0.0, 1500.0, 1250.0, 0.0, 0.0, 250.0, 1000.0, 2250.0, 750.0, 0.0, 1000.0
2587.5, 500.0, 2000.0, 250.0, 2000.0, 2250.0, 2000.0, 2250.0, 250.0, 0.0, 1500.0, 250.0, 500.0, 1250.0, 750.0, 1000.0, 1000.0, 1000.0, 2250.0, 250.0, 250.0

(0,0)
(1,3)
(1,5)
(2,7)
(2,17)
(2,4)
(3,9)
(3,5)
(4,6)
(4,7)
(4,17)
(5,18)
(7,18)
(8,11)
(8,12)
(8,20)
(9,19)
(9,11)
(10,13)
(10,15)
(10,16)
(11,12)
(11,16)
(12,20)
(12,16)
(13,15)
(14,15)
(15,20)
(16,20)
