1
20
21
28
5

15000
15
1.5
10
1
1
10000

1125.0, 1250.0, 1000.0, 250.0, 1000.0, 1750.0, 1250.0, 1750.0, 0.0, 1750.0, 2000.0, 0.0, 2250.0, 250.0, 1000.0, 1250.0, 250.0, 1250.0, 1250.0, 2250.0, 750.0
1125.0, 1500.0, 500.0, 1250.0, 2250.0, 1750.0, 750.0, 1000.0, 750.0, 500.0, 1250.0, 0.0, 750.0, 1000.0, 250.0, 1000.0, 2250.0, 2000.0, 500.0, 2000.0, 1500.0

(0,0)
(1,17)
(2,6)
(2,14)
(2,18)
(3,13)
(3,20)
(3,9)
(4,17)
(4,5)
(5,12)
(5,7)
(6,15)
(6,18)
(6,13)
(6,16)
(6,7)
(6,11)
(7,10)
(7,15)
(7,16)
(7,17)
(8,13)
(8,11)
(9,10)
(11,14)
(11,13)
(14,18)
(15,16)
