1
18
19
24
5

15000
15
1.5
10
1
1
10000

1125.0, 2250.0, 0.0, 1250.0, 1750.0, 1000.0, 500.0, 500.0, 250.0, 1000.0, 2000.0, 2000.0, 250.0, 250.0, 1500.0, 250.0, 1250.0, 500.0, 1750.0
-337.5, 1250.0, 0.0, 250.0, 2250.0, 1750.0, 250.0, 1250.0, 750.0, 1500.0, 1500.0, 250.0, 2000.0, 1500.0, 1000.0, 1750.0, 1000.0, 2250.0, 1500.0

(0,0)
(1,10)
(2,6)
(3,6)
(3,11)
(4,17)
(5,9)
(5,18)
(5,8)
(5,10)
(5,15)
(5,13)
(7,13)
(8,16)
(8,13)
(10,18)
(10,16)
(10,12)
(10,14)
(11,16)
(11,14)
(12,15)
(12,17)
(13,15)
(14,16)
