1
20
21
24
5

15000
15
1.5
10
1
1
10000

1125.0, 1500.0, 1500.0, 1500.0, 1000.0, 1000.0, 500.0, 1000.0, 750.0, 2000.0, 1750.0, 1500.0, 1000.0, 2000.0, 1750.0, 500.0, 0.0, 1000.0, 1500.0, 750.0, 2250.0
-337.5, 1500.0, 1000.0, 500.0, 1000.0, 2250.0, 1250.0, 1250.0, 1500.0, 500.0, 2250.0, 750.0, 0.0, 1750.0, 2000.0, 500.0, 250.0, 2000.0, 0.0, 750.0, 2000.0

(0,0)
(1,10)
(2,11)
(2,10)
(3,11)
(4,7)
(4,19)
(4,12)
(5,17)
(5,18)
(5,11)
(6,8)
(7,8)
(8,17)
(9,20)
(10,14)
(10,13)
(10,20)
(10,11)
(12,18)
(13,14)
(13,20)
(13,18)
(15,19)
(15,16)
