1
35
36
60
10

30000
15
1.5
10
1
1
10000

2250.0, 0.0, 450.0, 900.0, 1350.0, 1800.0, 2250.0, 2700.0, 3150.0, 3600.0, 4050.0, 4500.0, 450.0, 2250.0, 4050.0, 450.0, 450.0, 0.0, 2250.0, 0.0, 2250.0, 3150.0, 2700.0, 4050.0, 1350.0, 2700.0, 4500.0, 900.0, 4500.0, 0.0, 2700.0, 0.0, 1800.0, 0.0, 1800.0, 3150.0
-540.0, 1350.0, 1350.0, 1350.0, 1350.0, 1350.0, 1350.0, 1350.0, 1350.0, 1350.0, 1350.0, 1350.0, 900.0, 1800.0, 900.0, 2250.0, 0.0, 1800.0, 450.0, 2250.0, 0.0, 1800.0, 900.0, 2250.0, 900.0, 2250.0, 900.0, 1800.0, 450.0, 2700.0, 0.0, 3150.0, 900.0, 3600.0, 450.0, 2250.0

(0,0)
(1,2)
(1,12)
(1,17)
(2,3)
(2,12)
(2,17)
(2,27)
(3,4)
(3,12)
(3,24)
(3,27)
(4,5)
(4,24)
(4,27)
(4,32)
(5,6)
(5,13)
(5,32)
(6,7)
(6,13)
(6,22)
(6,32)
(7,8)
(7,13)
(7,21)
(7,22)
(8,9)
(8,21)
(8,22)
(9,10)
(9,14)
(9,21)
(10,11)
(10,14)
(10,26)
(11,26)
(13,25)
(14,26)
(14,28)
(15,17)
(15,19)
(15,27)
(15,29)
(17,19)
(18,20)
(18,22)
(18,30)
(18,32)
(18,34)
(19,29)
(20,30)
(20,34)
(21,25)
(21,35)
(24,32)
(24,34)
(25,35)
(26,28)
(31,33)
(32,34)
