1
35
36
60
10

30000
15
1.5
10
1
1
10000

2250.0, 0.0, 450.0, 900.0, 1350.0, 1800.0, 2250.0, 2700.0, 3150.0, 3600.0, 4050.0, 4500.0, 450.0, 4500.0, 900.0, 2700.0, 900.0, 4050.0, 900.0, 1350.0, 3600.0, 900.0, 4050.0, 450.0, 2700.0, 4050.0, 3600.0, 2250.0, 0.0, 4500.0, 3600.0, 3600.0, 4050.0, 4500.0, 2250.0, 1800.0
1800.0, 1800.0, 1800.0, 1800.0, 1800.0, 1800.0, 1800.0, 1800.0, 1800.0, 1800.0, 1800.0, 1800.0, 1350.0, 2250.0, 1350.0, 2250.0, 900.0, 2250.0, 450.0, 2250.0, 1350.0, 3600.0, 900.0, 2700.0, 900.0, 3150.0, 900.0, 2250.0, 1350.0, 2700.0, 450.0, 3600.0, 0.0, 3150.0, 900.0, 2250.0

(0,0)
(1,2)
(1,12)
(1,28)
(1,21)
(2,3)
(2,12)
(2,14)
(2,19)
(2,21)
(3,4)
(3,14)
(3,19)
(4,5)
(4,14)
(4,19)
(4,35)
(5,6)
(5,27)
(5,35)
(6,7)
(6,15)
(6,27)
(7,8)
(7,15)
(8,9)
(8,15)
(8,20)
(9,10)
(9,17)
(9,20)
(10,11)
(10,13)
(10,17)
(10,20)
(11,13)
(12,14)
(12,16)
(12,28)
(13,17)
(13,29)
(14,16)
(15,27)
(16,18)
(16,20)
(17,29)
(18,24)
(19,35)
(20,22)
(20,26)
(22,26)
(22,30)
(24,34)
(25,29)
(25,31)
(25,33)
(26,30)
(27,35)
(29,33)
(29,35)
(30,32)
