1
40
41
60
10

30000
15
1.5
10
1
1
10000

2250.0, 2370.7115155529987, 3883.929229521582, 2091.0587840608023, 2323.9556923131304, 3746.985957253933, 1158.1790278033757, 2397.4851974140915, 3380.8208714570924, 3523.6123087505384, 0.0, 2580.294190896327, 4193.047840295851, 2662.2739327245495, 2805.1548191586644, 2352.838898070577, 2083.5625262497547, 3806.200021235353, 2273.929587308291, 3839.10541551462, 3782.663911961897, 1256.7856239938194, 152.03560710377724, 3806.2152919903183, 4348.163471265083, 1005.1365646810949, 1642.1775311326733, 1009.8493813719339, 974.285256624725, 1632.8740752122765, 378.8775539966136, 1606.378759523681, 4477.169601433417, 4500.0, 4196.406982122666, 1085.7693384863426, 4447.9152040402905, 209.0823756453512, 2087.4334345860348, 2122.1369595679434, 1101.922257370281
5165.768539745874, 2058.7469363468404, 4401.444078893445, 1997.5379485455894, 2595.677338972877, 1117.679049233901, 1632.5441768529354, 3213.3955713038613, 2890.8440747392733, 4427.2336415225855, 1417.1553732296836, 385.79488308211495, 3943.6345139368714, 4485.427854031844, 631.7884190471624, 3778.3335023153463, 1011.9634045958292, 111.1513777905595, 479.51074543243266, 2895.710440295288, 2135.94099586006, 4398.118438792016, 150.76885479137658, 3747.5164775248895, 1821.3282684744513, 2769.5269537703225, 2074.404917761967, 913.4038074594476, 435.4939113998281, 373.7142598070681, 2730.7714276046227, 0.0, 3982.1671539898953, 2330.561595617677, 3259.7900794611533, 3289.7370069326835, 4491.972643257282, 4269.714931703789, 36.33807003692741, 3531.8838012780516, 3796.3459910994156

(0,0)
(1,3)
(1,4)
(1,23)
(1,33)
(1,6)
(2,9)
(2,12)
(2,23)
(2,36)
(2,7)
(3,4)
(3,26)
(3,6)
(4,7)
(6,26)
(6,24)
(6,27)
(6,14)
(6,18)
(6,33)
(7,15)
(7,39)
(7,26)
(8,19)
(10,37)
(11,14)
(11,18)
(11,38)
(12,23)
(12,32)
(12,34)
(12,36)
(13,36)
(14,18)
(15,39)
(15,40)
(16,18)
(17,38)
(18,29)
(18,38)
(18,27)
(19,34)
(20,24)
(20,33)
(21,40)
(22,37)
(22,39)
(23,34)
(24,33)
(25,30)
(25,35)
(27,28)
(27,29)
(28,29)
(29,31)
(29,38)
(31,38)
(32,36)
(35,40)
(39,40)
