1
40
41
60
10

30000
15
1.5
10
1
1
10000

-675.0, 0.0, 375.0, 750.0, 1125.0, 1500.0, 1875.0, 2250.0, 2625.0, 3000.0, 3375.0, 3750.0, 4125.0, 4500.0, 375.0, 1875.0, 1125.0, 1500.0, 2625.0, 0.0, 3375.0, 1125.0, 1125.0, 750.0, 3375.0, 1875.0, 3750.0, 1500.0, 4125.0, 1500.0, 1875.0, 375.0, 1125.0, 3750.0, 3375.0, 4500.0, 1125.0, 4125.0, 0.0, 1875.0, 2250.0
1687.5, 1875.0, 1875.0, 1875.0, 1875.0, 1875.0, 1875.0, 1875.0, 1875.0, 1875.0, 1875.0, 1875.0, 1875.0, 1875.0, 1500.0, 2250.0, 1500.0, 2250.0, 1500.0, 2250.0, 1500.0, 2625.0, 750.0, 2250.0, 1125.0, 2625.0, 1500.0, 2625.0, 1500.0, 3000.0, 750.0, 2625.0, 375.0, 2625.0, 750.0, 2250.0, 0.0, 2625.0, 1125.0, 3375.0, 1500.0

(0,0)
(1,2)
(1,14)
(1,19)
(2,14)
(2,19)
(2,23)
(3,4)
(3,14)
(3,16)
(3,23)
(4,5)
(4,16)
(4,17)
(5,6)
(5,15)
(5,16)
(5,17)
(6,7)
(6,15)
(6,40)
(7,8)
(7,15)
(7,18)
(7,40)
(8,9)
(8,18)
(9,10)
(9,18)
(9,20)
(10,11)
(10,26)
(11,12)
(11,26)
(12,13)
(12,28)
(12,35)
(13,28)
(13,35)
(14,38)
(15,17)
(15,27)
(17,21)
(17,27)
(18,40)
(19,31)
(20,26)
(21,23)
(21,27)
(21,29)
(22,32)
(24,26)
(24,34)
(25,27)
(25,29)
(26,28)
(27,29)
(29,39)
(32,36)
(33,37)
(35,37)
