1
50
51
100
20

30000
15
1.5
10
1
1
10000

2250.0, 0.0, 450.0, 0.0, 0.0, 450.0, 450.0, 0.0, 1800.0, 1350.0, 450.0, 900.0, 0.0, 1350.0, 1800.0, 2250.0, 0.0, 1800.0, 1800.0, 2250.0, 2250.0, 2250.0, 2250.0, 1800.0, 450.0, 2700.0, 1800.0, 450.0, 2250.0, 0.0, 900.0, 2250.0, 0.0, 2700.0, 2700.0, 2700.0, 1800.0, 900.0, 0.0, 4500.0, 450.0, 1350.0, 900.0, 1350.0, 3150.0, 2700.0, 450.0, 900.0, 3150.0, 2250.0, 1350.0
-607.5, 3150.0, 3150.0, 3600.0, 2700.0, 3600.0, 4050.0, 2250.0, 2250.0, 3150.0, 2700.0, 4050.0, 1800.0, 2700.0, 3150.0, 3150.0, 1350.0, 1800.0, 2700.0, 1800.0, 1350.0, 3600.0, 4050.0, 4050.0, 1800.0, 1350.0, 450.0, 2250.0, 450.0, 450.0, 3150.0, 900.0, 900.0, 1800.0, 2250.0, 450.0, 3600.0, 1800.0, 4050.0, 450.0, 450.0, 2250.0, 2700.0, 3600.0, 450.0, 3150.0, 1350.0, 450.0, 2250.0, 0.0, 1800.0

(0,0)
(1,2)
(1,3)
(1,4)
(1,5)
(1,10)
(2,30)
(2,5)
(2,10)
(2,42)
(3,5)
(3,38)
(3,6)
(4,10)
(4,7)
(4,27)
(5,6)
(5,43)
(5,11)
(5,30)
(6,11)
(6,38)
(7,27)
(7,12)
(7,24)
(8,41)
(8,18)
(8,17)
(8,34)
(8,13)
(8,19)
(8,50)
(9,14)
(9,30)
(9,43)
(9,13)
(9,18)
(9,36)
(9,42)
(10,42)
(10,27)
(11,23)
(11,43)
(12,24)
(12,16)
(12,46)
(13,18)
(13,42)
(13,41)
(14,15)
(14,36)
(14,18)
(14,21)
(15,45)
(15,21)
(15,18)
(16,46)
(16,32)
(17,19)
(17,50)
(17,26)
(17,20)
(19,33)
(19,20)
(19,25)
(19,34)
(20,25)
(20,31)
(21,36)
(21,22)
(21,23)
(21,45)
(22,23)
(23,36)
(23,43)
(24,37)
(24,27)
(24,46)
(25,33)
(25,35)
(26,28)
(26,47)
(27,41)
(28,35)
(28,31)
(28,49)
(29,40)
(29,32)
(30,42)
(33,34)
(34,48)
(34,45)
(35,44)
(36,43)
(37,50)
(37,47)
(39,44)
(40,47)
(40,46)
(41,50)
(44,48)
