1
35
36
60
10

30000
15
1.5
10
1
1
10000

1636.3636363636365, 2454.545454545455, 2863.636363636364, 2454.545454545455, 2454.545454545455, 2863.636363636364, 2045.4545454545455, 3272.727272727273, 3272.727272727273, 2045.4545454545455, 2045.4545454545455, 3272.727272727273, 1636.3636363636365, 2045.4545454545455, 2045.4545454545455, 1636.3636363636365, 2454.545454545455, 1227.2727272727275, 2863.636363636364, 3272.727272727273, 1636.3636363636365, 2863.636363636364, 1227.2727272727275, 1227.2727272727275, 818.1818181818182, 2863.636363636364, 2863.636363636364, 1636.3636363636365, 1227.2727272727275, 409.0909090909091, 1227.2727272727275, 3272.727272727273, 0.0, 2863.636363636364, 818.1818181818182, 2863.636363636364
-675.0, 2863.636363636364, 2863.636363636364, 3681.818181818182, 3272.727272727273, 2454.545454545455, 3272.727272727273, 2454.545454545455, 1636.3636363636365, 3681.818181818182, 2863.636363636364, 2863.636363636364, 3681.818181818182, 4090.909090909091, 4500.0, 2454.545454545455, 2454.545454545455, 2454.545454545455, 3681.818181818182, 818.1818181818182, 4090.909090909091, 4500.0, 4090.909090909091, 4500.0, 4500.0, 2045.4545454545455, 409.0909090909091, 3272.727272727273, 3681.818181818182, 2454.545454545455, 2045.4545454545455, 3272.727272727273, 2454.545454545455, 3272.727272727273, 4090.909090909091, 0.0

(0,0)
(1,2)
(1,10)
(1,4)
(1,16)
(1,5)
(1,6)
(1,33)
(2,11)
(2,33)
(2,5)
(2,7)
(2,31)
(3,18)
(3,9)
(3,4)
(3,6)
(3,13)
(3,33)
(4,33)
(4,6)
(5,7)
(5,16)
(5,25)
(6,27)
(6,9)
(6,10)
(6,12)
(7,11)
(7,8)
(7,25)
(8,19)
(9,12)
(9,13)
(11,31)
(12,28)
(12,20)
(12,27)
(13,20)
(13,14)
(14,21)
(14,23)
(15,17)
(15,16)
(15,27)
(17,30)
(17,29)
(17,28)
(18,33)
(18,21)
(20,22)
(22,34)
(22,23)
(22,28)
(23,24)
(24,34)
(25,26)
(25,30)
(26,35)
(29,32)
(31,33)
