1
40
41
70
10

30000
15
1.5
10
1
1
10000

2250.0, 4500.0, 3750.0, 3375.0, 3375.0, 3375.0, 3750.0, 3375.0, 3750.0, 4500.0, 3000.0, 3000.0, 4500.0, 4125.0, 4125.0, 3000.0, 2250.0, 3750.0, 2250.0, 2625.0, 2250.0, 4125.0, 3375.0, 4500.0, 4500.0, 1875.0, 3000.0, 4125.0, 1500.0, 1125.0, 3375.0, 2625.0, 750.0, 2625.0, 1500.0, 3750.0, 2250.0, 1500.0, 0.0, 2250.0, 1125.0
1312.5, 375.0, 375.0, 375.0, 1875.0, 0.0, 1875.0, 1125.0, 2250.0, 0.0, 0.0, 750.0, 750.0, 750.0, 1875.0, 1875.0, 750.0, 1500.0, 0.0, 1125.0, 1875.0, 0.0, 2250.0, 1125.0, 1500.0, 1875.0, 2250.0, 375.0, 1875.0, 1875.0, 2625.0, 1875.0, 1125.0, 750.0, 750.0, 2625.0, 375.0, 1500.0, 1125.0, 2250.0, 1125.0

(0,0)
(1,27)
(1,12)
(1,9)
(1,13)
(1,21)
(2,27)
(2,3)
(2,17)
(2,5)
(2,13)
(2,21)
(3,5)
(3,7)
(3,10)
(3,11)
(4,6)
(4,15)
(4,22)
(4,7)
(4,8)
(4,17)
(4,26)
(5,10)
(5,21)
(6,14)
(6,8)
(6,17)
(7,19)
(7,11)
(7,17)
(8,22)
(8,35)
(8,14)
(8,30)
(9,21)
(10,11)
(10,18)
(11,33)
(11,19)
(12,13)
(12,23)
(13,27)
(13,23)
(14,17)
(15,31)
(15,26)
(16,33)
(16,36)
(16,34)
(16,20)
(17,24)
(18,36)
(19,33)
(19,31)
(20,31)
(20,25)
(20,39)
(21,27)
(22,26)
(22,30)
(23,24)
(25,28)
(26,39)
(28,29)
(28,37)
(29,40)
(30,35)
(32,40)
(32,38)
(34,37)
