1
45
46
70
10

30000
15
1.5
10
1
1
10000

2250.0, 3375.0, 2625.0, 2250.0, 1875.0, 2250.0, 3000.0, 2625.0, 3375.0, 2625.0, 2250.0, 3750.0, 3750.0, 3375.0, 3000.0, 4125.0, 1125.0, 3000.0, 3375.0, 2625.0, 3750.0, 2250.0, 3750.0, 1500.0, 1125.0, 2250.0, 1500.0, 3000.0, 1125.0, 4500.0, 750.0, 3375.0, 4125.0, 1125.0, 1500.0, 2625.0, 4500.0, 0.0, 3000.0, 0.0, 2625.0, 3750.0, 1875.0, 2250.0, 4500.0, 0.0
-506.25, 1125.0, 1125.0, 1125.0, 1500.0, 1500.0, 1125.0, 1500.0, 750.0, 750.0, 2625.0, 750.0, 375.0, 375.0, 375.0, 375.0, 2625.0, 0.0, 1500.0, 2625.0, 0.0, 750.0, 1500.0, 1500.0, 3000.0, 2250.0, 3375.0, 750.0, 1125.0, 750.0, 2625.0, 1875.0, 1500.0, 750.0, 1125.0, 375.0, 1875.0, 2625.0, 2625.0, 1125.0, 1875.0, 1125.0, 750.0, 375.0, 375.0, 3000.0

(0,0)
(1,41)
(1,6)
(1,18)
(1,8)
(1,11)
(1,22)
(1,27)
(2,6)
(2,3)
(2,7)
(2,9)
(2,5)
(2,21)
(2,27)
(3,5)
(3,21)
(3,34)
(4,5)
(4,23)
(5,7)
(5,25)
(6,27)
(7,40)
(7,18)
(8,11)
(8,27)
(8,13)
(9,27)
(9,21)
(9,35)
(10,19)
(10,25)
(10,16)
(11,41)
(11,12)
(11,29)
(12,15)
(12,13)
(12,20)
(13,14)
(14,35)
(14,27)
(14,17)
(15,44)
(16,30)
(16,24)
(16,28)
(17,20)
(18,22)
(18,31)
(19,38)
(19,40)
(21,42)
(21,43)
(22,32)
(22,41)
(23,34)
(24,45)
(28,34)
(28,33)
(28,39)
(29,44)
(29,36)
(30,37)
(31,40)
(31,36)
(33,42)
(35,43)
(37,45)
(37,39)
