1
50
51
100
10

30000
15
1.5
10
1
1
10000

2250.0, 0.0, 300.0, 600.0, 900.0, 1200.0, 1500.0, 1800.0, 2100.0, 2400.0, 2700.0, 3000.0, 3300.0, 3600.0, 3900.0, 4200.0, 4500.0, 600.0, 3600.0, 1500.0, 1200.0, 2100.0, 3300.0, 2700.0, 2100.0, 0.0, 900.0, 300.0, 4500.0, 3900.0, 3600.0, 1200.0, 1500.0, 2700.0, 2400.0, 0.0, 900.0, 1800.0, 2100.0, 1500.0, 600.0, 4200.0, 3300.0, 2100.0, 3300.0, 1200.0, 2700.0, 2100.0, 0.0, 2100.0, 2100.0
4485.0, 2100.0, 2100.0, 2100.0, 2100.0, 2100.0, 2100.0, 2100.0, 2100.0, 2100.0, 2100.0, 2100.0, 2100.0, 2100.0, 2100.0, 2100.0, 2100.0, 2400.0, 1800.0, 2400.0, 1800.0, 2400.0, 1800.0, 2400.0, 1500.0, 2400.0, 1800.0, 2400.0, 1800.0, 2400.0, 1500.0, 2700.0, 1500.0, 2700.0, 1800.0, 2700.0, 1500.0, 2400.0, 1200.0, 3000.0, 1500.0, 2400.0, 1500.0, 3300.0, 1200.0, 3000.0, 1200.0, 3600.0, 1200.0, 3900.0, 0.0

(0,0)
(1,2)
(1,25)
(1,27)
(1,26)
(2,3)
(2,17)
(2,27)
(3,4)
(3,17)
(3,26)
(4,5)
(4,17)
(4,20)
(4,26)
(5,6)
(5,19)
(5,20)
(6,7)
(6,19)
(6,20)
(6,37)
(7,8)
(7,21)
(7,37)
(7,34)
(8,9)
(8,21)
(8,34)
(9,10)
(9,21)
(9,23)
(9,34)
(10,11)
(10,23)
(10,34)
(11,12)
(11,22)
(11,23)
(12,13)
(12,18)
(12,22)
(13,14)
(13,18)
(13,29)
(13,33)
(14,15)
(14,18)
(14,29)
(14,41)
(15,16)
(15,28)
(15,41)
(16,28)
(16,41)
(17,27)
(18,22)
(18,30)
(18,42)
(19,31)
(19,37)
(20,26)
(20,32)
(20,36)
(20,34)
(21,37)
(21,23)
(21,31)
(22,42)
(22,34)
(23,33)
(23,47)
(24,34)
(24,38)
(24,48)
(25,27)
(25,35)
(26,36)
(26,40)
(27,35)
(27,31)
(29,41)
(29,33)
(30,42)
(30,44)
(31,39)
(31,45)
(31,43)
(33,49)
(33,41)
(34,38)
(35,47)
(35,43)
(36,40)
(39,45)
(42,44)
(42,50)
(42,46)
(43,47)
(46,50)
(47,49)
