1
40
41
70
10

30000
15
1.5
10
1
1
10000

2215.344670773055, 3496.8565450334886, 2709.330774520001, 2021.6670193038676, 3223.372499185999, 4370.043225682395, 3344.342311893369, 2116.4991993607805, 1186.5496513118694, 1876.5352958832173, 3875.261731137411, 4016.755314397319, 796.8048636894415, 2422.6965218761966, 4430.68934154611, 1660.995093563736, 767.2947485967305, 982.9615586614445, 3722.3110757251925, 2363.9581329161515, 2274.537640101587, 3720.933388540531, 3840.7675627101225, 1445.5392334552241, 2446.674326119452, 1224.2467687758485, 1618.9900355590175, 1729.3677643322408, 1515.4136413490357, 4389.180106129352, 352.14961953921477, 2290.81656807509, 342.9884228601261, 1396.3237907016833, 3268.528696823122, 125.12849017977274, 2847.273740407697, 95.31007284688552, 0.0, 2796.4649573739484, 99.17151632682355
5175.0, 1912.861898765228, 1793.020532812718, 1105.186029444007, 810.710475288579, 3191.7359691177658, 114.98026755718001, 1892.3404489982738, 4400.762688295223, 2244.1749012485293, 583.6490494492167, 972.3139035997125, 2340.9178162148182, 2057.6270010068815, 2922.0418527742972, 2341.5144411055576, 846.6677989892437, 2841.5141421779836, 3243.804779507598, 1592.1749536939117, 2876.634775520377, 831.3653459637727, 204.06234991517962, 632.9305428703517, 714.0295878792759, 2785.898589181372, 3707.8926961675465, 1935.1054713236506, 2622.3484069118285, 1588.2632789928346, 3123.466440614275, 3678.9808424286066, 2656.822951524359, 4126.877430995866, 2932.6816417477667, 3195.0553082468687, 4416.223169326086, 985.607354122965, 4500.0, 0.0, 2298.807205361698

(0,0)
(1,13)
(1,5)
(1,2)
(1,9)
(2,7)
(2,13)
(2,19)
(2,24)
(3,19)
(3,24)
(3,23)
(4,10)
(4,21)
(4,22)
(4,39)
(4,6)
(5,14)
(5,18)
(5,34)
(6,22)
(6,39)
(7,9)
(7,13)
(7,15)
(7,19)
(7,27)
(8,33)
(8,38)
(9,13)
(9,15)
(9,28)
(10,11)
(10,21)
(10,22)
(11,21)
(12,17)
(12,25)
(12,32)
(14,24)
(14,21)
(15,25)
(15,27)
(15,28)
(15,16)
(16,37)
(17,25)
(17,30)
(17,32)
(18,34)
(19,23)
(19,27)
(19,24)
(20,35)
(20,34)
(20,28)
(22,29)
(23,37)
(25,28)
(25,37)
(26,31)
(26,33)
(30,32)
(30,35)
(31,34)
(31,36)
(32,35)
(32,40)
(32,37)
(37,39)
(37,38)
