1
30
31
45
10

30000
15
1.5
10
1
1
10000

-649.7611357393442, 3623.045979937471, 1469.7585993329023, 860.8082778107356, 2289.762471432037, 909.6032608352676, 1963.1441789591788, 4331.740904928962, 1498.4748945091324, 3258.754066975182, 833.7107945109888, 3052.2748399207885, 3666.9835758768604, 1773.6458552915005, 1683.734721886709, 658.2915053062057, 638.7856270057847, 0.0, 1836.596017087002, 1219.6715340361484, 2469.314330337113, 1607.125977185656, 3197.4904585193035, 819.8606901663024, 2697.4203991248082, 1224.7142984087045, 2244.9489006345493, 1949.708465070187, 278.5363528981695, 1273.1443677208558, 968.530683836126
2250.0, 3939.6580624673543, 1174.0462979996726, 1941.9615214888906, 72.20201866250613, 1527.9157503677177, 1616.4604718269934, 0.0, 55.04609605789299, 2173.375907356061, 19.540235261233992, 3474.089745387536, 677.8930842635517, 112.61316740304986, 379.15725962036134, 3768.44166644109, 1132.0278212815485, 2613.8821418499947, 1046.0895669703464, 2751.449455426022, 4441.628510148445, 3803.6149361184944, 2552.0244443410847, 2517.9931980860597, 1710.3505006546436, 33.086191218257, 1840.8017496607824, 3855.440598170522, 2180.7157539537093, 4500.0, 3802.6627323651005

(0,0)
(1,11)
(2,5)
(2,6)
(2,18)
(3,5)
(3,23)
(3,28)
(3,6)
(4,13)
(4,14)
(4,12)
(4,18)
(5,16)
(5,28)
(6,18)
(6,26)
(7,8)
(8,10)
(8,13)
(8,14)
(8,25)
(9,22)
(10,25)
(10,17)
(12,22)
(12,27)
(13,14)
(14,18)
(14,16)
(15,30)
(16,28)
(17,28)
(17,19)
(17,23)
(18,26)
(19,23)
(19,24)
(19,27)
(20,27)
(21,27)
(21,30)
(23,28)
(24,26)
(27,30)
(29,30)
