1
35
36
50
10

30000
15
1.5
10
1
1
10000

-675.0, 3807.3780867112064, 1723.9870284703834, 418.7662857180006, 2101.798132814722, 4500.0, 4257.453407455598, 2134.79538889466, 1435.823953651405, 612.3769093145056, 0.0, 3934.997532155806, 2851.0093485430884, 3400.0915853815336, 863.5867108080103, 2304.1514778761675, 2921.339897002792, 3975.083413173602, 3875.7642367251065, 1122.4350717358702, 1239.184609741439, 2707.2711218173126, 3046.350270391049, 2709.1884342793755, 1200.3767706176504, 2398.7750547889673, 4392.151102263551, 1478.989096955348, 2704.430426308315, 2741.9129747396078, 2355.6713891894888, 1648.7059554810273, 2295.097542546596, 3735.927278350707, 4247.407358658777, 4030.4047101112606
2196.4765045342183, 3109.9952151374237, 379.38025463007784, 3233.210006586169, 1852.295674846697, 2002.8991111975631, 0.0, 1557.5618564748531, 3071.8509561886635, 3899.0990740450798, 1742.4606673515182, 566.571490145705, 4258.30904544699, 4392.953009068437, 1991.1993524728457, 1342.028532616685, 2994.5844278233403, 2440.0412398078543, 1858.5354643788476, 3335.891946248343, 876.3112373220482, 3809.882906909092, 2226.9815686701727, 1253.0184763311765, 101.78123218614957, 676.7503792683584, 3032.8835198191787, 108.19478609715578, 749.657552999438, 1636.063926881216, 209.99344699993856, 1131.9302584338113, 4381.731369713359, 2287.8736185872813, 2698.4010651193817, 3846.273427659738

(0,0)
(1,17)
(1,26)
(1,34)
(2,20)
(2,24)
(2,27)
(2,30)
(3,9)
(3,20)
(3,32)
(4,7)
(4,15)
(4,29)
(4,21)
(5,17)
(5,18)
(5,23)
(6,11)
(7,15)
(7,31)
(8,19)
(12,13)
(12,21)
(12,32)
(13,21)
(13,32)
(15,23)
(15,25)
(15,29)
(15,31)
(17,18)
(17,33)
(17,34)
(18,33)
(19,20)
(19,32)
(20,31)
(21,31)
(21,35)
(22,29)
(22,33)
(23,25)
(23,28)
(23,29)
(24,27)
(25,28)
(25,30)
(26,34)
(28,30)
(31,32)
