1
25
26
30
10

30000
15
1.5
10
1
1
10000

2250.0, 0.0, 642.8571428571429, 1285.7142857142858, 1928.5714285714287, 2571.4285714285716, 3214.2857142857147, 3857.1428571428573, 4500.0, 3857.1428571428573, 4500.0, 4500.0, 1285.7142857142858, 3214.2857142857147, 642.8571428571429, 3214.2857142857147, 642.8571428571429, 1285.7142857142858, 0.0, 3214.2857142857147, 0.0, 1928.5714285714287, 3214.2857142857147, 1285.7142857142858, 3857.1428571428573, 3857.1428571428573
2250.0, 2571.4285714285716, 2571.4285714285716, 2571.4285714285716, 2571.4285714285716, 2571.4285714285716, 2571.4285714285716, 2571.4285714285716, 2571.4285714285716, 3214.2857142857147, 1928.5714285714287, 3857.1428571428573, 1928.5714285714287, 3214.2857142857147, 1928.5714285714287, 3857.1428571428573, 1285.7142857142858, 3857.1428571428573, 1928.5714285714287, 4500.0, 1285.7142857142858, 3214.2857142857147, 0.0, 4500.0, 1285.7142857142858, 4500.0

(0,0)
(1,2)
(1,14)
(2,12)
(2,14)
(3,21)
(4,12)
(4,21)
(5,6)
(5,21)
(6,7)
(6,13)
(7,8)
(7,9)
(7,10)
(8,9)
(8,10)
(9,11)
(9,15)
(10,24)
(11,25)
(12,14)
(12,16)
(13,15)
(14,16)
(14,20)
(15,25)
(16,20)
(17,21)
(17,23)
(18,20)
