1
50
51
80
10

30000
15
1.5
10
1
1
10000

5126.266673983429, 1707.179783061008, 3882.544592569836, 1578.3409280548497, 2016.741381752965, 3418.449508405437, 4349.320335345392, 981.9476139183791, 3643.772931678748, 3082.050544789243, 1900.184201502796, 2507.3466688230706, 2669.5544136505728, 383.1354182308343, 344.76215054266197, 2941.691089165006, 926.1657661285074, 754.7996382075657, 1291.859683348834, 3048.8141496934127, 2208.3435081297293, 4108.1823238301495, 3055.6485177433324, 3626.522890555653, 1528.6717494278732, 0.0, 2103.75267760704, 503.1816391005402, 3610.106818136826, 2949.9477944712, 2564.167665887377, 1453.7930120447863, 4457.6231947682, 1294.21769280132, 3299.7666447199863, 186.34743621026584, 2725.365729855912, 2344.923743623832, 742.0363130194845, 2826.0192569582546, 4355.318470141473, 1388.5987531241099, 3686.038959497056, 2832.652312827156, 614.5821381564156, 343.99601842891997, 4218.96270410961, 4278.722471751078, 1639.6054230892005, 38.63150893395653, 2373.7014403725602
2250.0, 3959.884488727859, 1520.4820927987673, 1548.2945725414772, 890.779661558071, 656.3898011042514, 1096.8779397693042, 1256.0420986782904, 1111.776892470796, 484.943213933918, 3152.6782083454027, 4194.933039008832, 503.7617302844489, 2884.1933016854728, 2231.984376358794, 1033.1425444453444, 790.7627940070837, 157.84348403375006, 4500.0, 2251.0888158505754, 2586.884806123187, 1850.7015395674302, 4418.104874974327, 2816.2601040001227, 906.9637794745205, 4265.445168252794, 3448.026838657548, 1328.5645823932737, 381.2206648210757, 3365.815534498607, 3571.4045633836417, 3728.954505206242, 275.0100990342703, 1726.0613902385057, 3726.946779455749, 165.92968780284997, 140.11425410274236, 1235.5336136349124, 2527.062884353567, 3791.034939019981, 3381.625164194911, 3080.4506162530433, 0.0, 3028.6171972320462, 3828.4475477460314, 4367.7198931840385, 475.1731874185471, 60.77551232641016, 415.9223263959112, 1942.4474513497944, 340.1482636531062

(0,0)
(1,18)
(1,26)
(1,31)
(1,13)
(1,45)
(2,6)
(2,8)
(2,21)
(3,7)
(3,24)
(3,33)
(4,24)
(4,37)
(4,48)
(4,50)
(4,12)
(5,8)
(5,9)
(5,15)
(5,28)
(5,30)
(6,46)
(7,16)
(7,24)
(7,27)
(7,33)
(8,40)
(9,12)
(9,15)
(9,28)
(9,36)
(10,20)
(10,26)
(10,41)
(10,30)
(11,22)
(11,30)
(11,39)
(11,18)
(12,15)
(12,36)
(12,50)
(13,14)
(13,38)
(13,45)
(14,38)
(14,49)
(15,37)
(16,17)
(16,24)
(16,27)
(17,35)
(17,24)
(19,30)
(19,43)
(20,30)
(21,40)
(22,39)
(23,29)
(24,48)
(25,45)
(26,30)
(27,33)
(28,42)
(28,46)
(29,30)
(29,34)
(29,39)
(29,43)
(30,39)
(30,43)
(31,41)
(31,38)
(32,46)
(32,47)
(34,39)
(36,50)
(42,47)
(44,45)
(46,47)
