1
25
26
30
10

30000
15
1.5
10
1
1
10000

2016.9843080686608, 3680.4356451342837, 0.0, 4033.9686161373215, 1612.0642158187527, 2129.902625929458, 2907.168007309853, 1127.6974725829825, 3501.594705348777, 1964.6400963149956, 20.4537588138657, 239.6697389113334, 3864.975598064484, 808.6959003469609, 2041.5278143120056, 1019.6993594596248, 1844.3428938037068, 429.5230583878351, 244.58778870715005, 1751.1672178187137, 617.1297908747088, 2940.5969133232197, 2896.939659179449, 2254.1676979651174, 1614.8053121868206, 441.8834591804101
5175.0, 1927.3823624007573, 1895.1250551139065, 4186.590568950843, 1617.7194573352972, 384.1390213920276, 0.0, 1157.6124191640263, 316.815813470223, 1135.3094646833126, 210.34482325251264, 2864.8150398885123, 4500.0, 1944.9245004242005, 4169.014362229082, 4366.905597383215, 2746.397447654985, 3838.849288321381, 51.61723221905276, 2193.000380149756, 1268.1293353566787, 2408.2147502333364, 4473.052626410367, 3296.2435059309764, 4031.0046854647576, 675.9825816001163

(0,0)
(1,3)
(2,20)
(3,12)
(3,8)
(4,7)
(4,9)
(4,19)
(4,18)
(5,6)
(6,8)
(7,20)
(7,16)
(7,25)
(8,12)
(8,9)
(9,22)
(10,18)
(10,25)
(11,20)
(11,13)
(13,24)
(13,17)
(14,24)
(15,24)
(16,19)
(16,23)
(17,24)
(18,25)
(20,25)
(20,24)
