1
45
46
80
10

30000
15
1.5
10
1
1
10000

2250.0, 900.0, 900.0, 1800.0, 450.0, 900.0, 900.0, 1350.0, 2250.0, 2700.0, 1800.0, 450.0, 0.0, 900.0, 2700.0, 1800.0, 2250.0, 0.0, 2250.0, 450.0, 0.0, 450.0, 2700.0, 1800.0, 2700.0, 3150.0, 1800.0, 1350.0, 1350.0, 3150.0, 2700.0, 2700.0, 3150.0, 4500.0, 2250.0, 2250.0, 2250.0, 2700.0, 2250.0, 4500.0, 900.0, 3150.0, 1350.0, 450.0, 1350.0, 1350.0
5175.0, 2250.0, 2700.0, 2700.0, 2250.0, 3150.0, 1800.0, 1800.0, 2700.0, 2700.0, 3150.0, 2700.0, 2700.0, 1350.0, 2250.0, 3600.0, 3150.0, 3150.0, 3600.0, 1800.0, 1800.0, 1350.0, 3150.0, 1800.0, 1800.0, 1800.0, 450.0, 1350.0, 2700.0, 2700.0, 1350.0, 3600.0, 3150.0, 2250.0, 1800.0, 1350.0, 2250.0, 900.0, 4500.0, 1350.0, 3600.0, 1350.0, 2250.0, 3600.0, 450.0, 0.0

(0,0)
(1,42)
(1,4)
(1,2)
(1,6)
(1,7)
(1,11)
(1,19)
(1,28)
(2,28)
(2,11)
(2,5)
(3,8)
(3,28)
(3,10)
(3,23)
(3,16)
(3,36)
(3,42)
(4,11)
(4,19)
(4,12)
(4,20)
(5,40)
(5,10)
(5,17)
(5,11)
(5,28)
(5,43)
(6,7)
(6,19)
(6,13)
(6,21)
(7,23)
(7,42)
(7,27)
(8,9)
(8,16)
(8,36)
(9,29)
(9,22)
(9,14)
(10,16)
(10,15)
(11,12)
(12,17)
(12,20)
(13,27)
(13,21)
(14,36)
(14,24)
(15,18)
(15,40)
(16,22)
(16,18)
(18,31)
(18,38)
(19,20)
(19,21)
(22,32)
(22,31)
(23,34)
(24,25)
(24,34)
(24,30)
(25,41)
(25,29)
(26,44)
(27,35)
(27,44)
(28,42)
(29,32)
(30,41)
(30,35)
(30,37)
(33,39)
(34,36)
(34,35)
(39,41)
(40,43)
(44,45)
