1
25
26
30
10

30000
15
1.5
10
1
1
10000

2250.0, 2500.0, 2500.0, 2500.0, 3000.0, 3500.0, 3000.0, 2000.0, 3500.0, 4000.0, 1500.0, 2000.0, 3500.0, 1000.0, 2000.0, 3500.0, 1500.0, 1500.0, 500.0, 3500.0, 0.0, 1500.0, 4500.0, 3000.0, 3000.0, 2500.0
-675.0, 0.0, 500.0, 1000.0, 500.0, 1000.0, 1000.0, 1000.0, 1500.0, 1000.0, 1500.0, 500.0, 500.0, 2500.0, 0.0, 0.0, 500.0, 2500.0, 2500.0, 2000.0, 3000.0, 4500.0, 1000.0, 1500.0, 2500.0, 1500.0

(0,0)
(1,14)
(1,2)
(1,15)
(2,4)
(2,11)
(2,3)
(3,6)
(3,7)
(3,25)
(4,12)
(4,6)
(5,9)
(5,6)
(5,8)
(5,12)
(6,23)
(7,11)
(8,23)
(8,19)
(9,22)
(10,16)
(10,17)
(10,25)
(11,16)
(11,14)
(12,15)
(13,17)
(13,18)
(23,25)
(23,24)
