1
35
36
60
10

30000
15
1.5
10
1
1
10000

2250.0000000000005, 2319.1324781251574, 1258.4504714858874, 1426.1426205071614, 4500.000000000001, 1057.1552995337304, 1832.2439304791287, 725.7499060494292, 4172.387603511358, 271.3412414387214, 2244.83438211574, 3272.979010893832, 80.48352291120632, 4404.872801393691, 2748.7542428605593, 2967.772564616953, 4283.82815243463, 3333.257878096787, 325.44674362127205, 3045.456425842881, 0.0, 2850.510229518232, 1721.1238710669347, 2577.363911896825, 1082.0535204522116, 1796.5356712207317, 142.99537821801957, 2211.764447433534, 3270.6226674045774, 3544.2816409574784, 2092.701957833646, 2508.6106286161635, 3234.9098371902915, 1910.4383151518339, 4238.955074175261, 1048.158421059749
5084.437997399638, 3706.226669099219, 0.0, 507.2503683963717, 1390.8524174969264, 2277.152517441674, 4421.250432521425, 2458.4337171969505, 587.7257624722828, 2937.848518050843, 313.93129225800345, 1743.7694842436706, 214.21025084275004, 2516.165057071612, 1644.906152697892, 1953.8649766778826, 1222.8680609872267, 813.0140938125605, 3424.358137960306, 2373.4720901860233, 906.5272591864637, 1183.7978135810672, 1222.2890199921437, 3896.688809830257, 517.0864954711152, 4149.096859982415, 2642.2309339416433, 832.2931549627775, 3052.113278892365, 3533.1813908439863, 3289.236601563556, 2825.2340267741915, 130.76520255441028, 284.5940405808185, 3130.191486948382, 4169.344599911298

(0,0)
(1,23)
(1,25)
(1,30)
(1,18)
(1,6)
(2,3)
(2,24)
(2,33)
(3,24)
(3,33)
(4,16)
(4,31)
(4,21)
(4,29)
(5,7)
(5,19)
(5,17)
(6,25)
(7,9)
(7,26)
(8,16)
(8,21)
(8,32)
(9,18)
(9,26)
(10,27)
(10,33)
(10,32)
(10,17)
(11,14)
(11,15)
(11,19)
(11,21)
(12,24)
(12,26)
(12,22)
(12,20)
(13,34)
(13,29)
(14,15)
(14,21)
(15,19)
(16,21)
(17,21)
(17,32)
(17,26)
(17,22)
(18,19)
(18,31)
(18,25)
(20,26)
(22,27)
(22,26)
(23,30)
(24,27)
(25,35)
(27,33)
(28,29)
(29,31)
(30,31)
