1
25
26
30
10

30000
15
1.5
10
1
1
10000

3293.1818181818185, 0.0, 409.0909090909091, 818.1818181818182, 1227.2727272727275, 1636.3636363636365, 2045.4545454545455, 2454.545454545455, 2863.636363636364, 2454.545454545455, 2863.636363636364, 2454.545454545455, 2045.4545454545455, 2863.636363636364, 1636.3636363636365, 2045.4545454545455, 2863.636363636364, 1636.3636363636365, 1636.3636363636365, 2863.636363636364, 409.0909090909091, 409.0909090909091, 1227.2727272727275, 1636.3636363636365, 1636.3636363636365, 1636.3636363636365
2250.0, 2045.4545454545455, 2045.4545454545455, 2045.4545454545455, 2045.4545454545455, 2045.4545454545455, 2045.4545454545455, 2045.4545454545455, 2045.4545454545455, 2454.545454545455, 1636.3636363636365, 2863.636363636364, 1636.3636363636365, 2863.636363636364, 1636.3636363636365, 2863.636363636364, 818.1818181818182, 2863.636363636364, 818.1818181818182, 3681.818181818182, 1636.3636363636365, 2863.636363636364, 1636.3636363636365, 3681.818181818182, 0.0, 4500.0

(0,0)
(1,2)
(1,20)
(2,3)
(2,20)
(3,4)
(3,20)
(3,22)
(4,5)
(4,14)
(4,22)
(5,6)
(5,12)
(5,14)
(6,7)
(6,9)
(6,12)
(7,8)
(7,9)
(7,10)
(7,12)
(8,9)
(8,10)
(9,11)
(9,13)
(9,15)
(11,13)
(11,15)
(12,14)
(14,22)
(15,17)
