1
40
41
60
10

30000
15
1.5
10
1
1
10000

1431.818181818182, 1227.2727272727275, 1227.2727272727275, 1636.3636363636365, 818.1818181818182, 2045.4545454545455, 1636.3636363636365, 818.1818181818182, 409.0909090909091, 1636.3636363636365, 818.1818181818182, 2045.4545454545455, 1636.3636363636365, 409.0909090909091, 2045.4545454545455, 2045.4545454545455, 409.0909090909091, 818.1818181818182, 1227.2727272727275, 2454.545454545455, 2454.545454545455, 409.0909090909091, 818.1818181818182, 818.1818181818182, 1227.2727272727275, 2045.4545454545455, 1227.2727272727275, 1636.3636363636365, 2863.636363636364, 2454.545454545455, 0.0, 818.1818181818182, 1227.2727272727275, 0.0, 818.1818181818182, 1636.3636363636365, 409.0909090909091, 1636.3636363636365, 1227.2727272727275, 2454.545454545455, 2454.545454545455
5175.0, 3272.727272727273, 2863.636363636364, 3272.727272727273, 3272.727272727273, 3272.727272727273, 3681.818181818182, 3681.818181818182, 3681.818181818182, 2863.636363636364, 2863.636363636364, 3681.818181818182, 2454.545454545455, 4090.909090909091, 2863.636363636364, 4090.909090909091, 4500.0, 2454.545454545455, 1227.2727272727275, 3681.818181818182, 3272.727272727273, 2454.545454545455, 4090.909090909091, 1227.2727272727275, 3681.818181818182, 409.0909090909091, 4090.909090909091, 2045.4545454545455, 3272.727272727273, 2863.636363636364, 4500.0, 4500.0, 2454.545454545455, 3681.818181818182, 409.0909090909091, 409.0909090909091, 2045.4545454545455, 0.0, 2045.4545454545455, 409.0909090909091, 2454.545454545455

(0,0)
(1,3)
(1,4)
(1,24)
(1,2)
(2,9)
(2,10)
(2,32)
(3,5)
(3,6)
(3,9)
(4,7)
(4,10)
(5,20)
(5,11)
(5,14)
(6,11)
(6,24)
(7,24)
(7,8)
(7,22)
(8,33)
(8,13)
(8,21)
(9,14)
(9,12)
(10,17)
(11,19)
(11,15)
(12,32)
(12,27)
(12,40)
(13,22)
(13,16)
(14,29)
(15,26)
(16,31)
(16,30)
(17,32)
(17,21)
(18,23)
(18,38)
(19,20)
(20,28)
(20,29)
(21,36)
(22,26)
(22,31)
(23,34)
(24,26)
(25,39)
(25,35)
(27,38)
(27,35)
(29,40)
(30,33)
(32,38)
(34,35)
(35,37)
(36,38)
(39,40)
