1
30
31
45
10

30000
15
1.5
10
1
1
10000

1350.0, 1800.0, 1800.0, 2250.0, 1800.0, 1350.0, 1800.0, 1350.0, 900.0, 1350.0, 900.0, 1350.0, 450.0, 1350.0, 1350.0, 900.0, 2250.0, 450.0, 0.0, 1350.0, 1350.0, 1800.0, 2250.0, 450.0, 900.0, 2250.0, 0.0, 2700.0, 900.0, 1350.0, 1800.0
2250.0, 900.0, 1350.0, 900.0, 1800.0, 1350.0, 2250.0, 900.0, 1350.0, 2700.0, 2700.0, 1800.0, 1350.0, 450.0, 3150.0, 900.0, 450.0, 900.0, 1350.0, 3600.0, 4050.0, 0.0, 1800.0, 1800.0, 450.0, 4050.0, 900.0, 450.0, 3150.0, 4500.0, 4500.0

(0,0)
(1,3)
(1,7)
(1,2)
(1,21)
(1,5)
(1,13)
(1,16)
(2,5)
(2,4)
(2,3)
(2,11)
(2,22)
(3,16)
(3,22)
(4,22)
(4,11)
(4,6)
(5,8)
(5,11)
(5,7)
(7,15)
(7,13)
(8,12)
(8,15)
(9,10)
(9,14)
(9,11)
(10,28)
(11,23)
(12,18)
(12,23)
(12,17)
(13,24)
(14,28)
(14,19)
(15,17)
(15,24)
(16,27)
(17,26)
(18,26)
(19,20)
(20,29)
(20,25)
(22,25)
(29,30)
