1
35
36
50
10

30000
15
1.5
10
1
1
10000

5175.0, 2000.0, 2500.0, 2500.0, 2000.0, 3000.0, 2000.0, 2500.0, 1500.0, 1500.0, 1000.0, 2000.0, 2500.0, 2500.0, 0.0, 2000.0, 2500.0, 1500.0, 2500.0, 500.0, 500.0, 3000.0, 1500.0, 1500.0, 2500.0, 1000.0, 1000.0, 1000.0, 1500.0, 1000.0, 3500.0, 1500.0, 3500.0, 4500.0, 3500.0, 4000.0
2250.0, 2500.0, 2000.0, 2500.0, 3000.0, 2500.0, 2000.0, 3000.0, 3000.0, 4000.0, 3500.0, 3500.0, 3500.0, 4000.0, 3500.0, 4000.0, 4500.0, 3500.0, 1500.0, 3500.0, 3000.0, 3500.0, 2500.0, 2000.0, 1000.0, 2000.0, 1000.0, 0.0, 1000.0, 500.0, 2000.0, 1500.0, 3500.0, 4500.0, 4000.0, 4500.0

(0,0)
(1,3)
(1,22)
(1,4)
(1,6)
(1,2)
(2,6)
(2,3)
(2,18)
(2,30)
(3,5)
(3,7)
(4,7)
(4,8)
(4,11)
(5,21)
(6,23)
(7,12)
(8,17)
(8,22)
(8,20)
(9,15)
(9,17)
(10,17)
(10,19)
(11,12)
(11,17)
(11,15)
(12,21)
(12,13)
(13,15)
(13,16)
(13,34)
(14,19)
(16,35)
(18,24)
(18,31)
(19,20)
(21,32)
(22,23)
(23,25)
(23,31)
(24,28)
(25,26)
(26,28)
(26,29)
(27,29)
(28,31)
(30,32)
(32,34)
(33,35)
