1
50
51
80
10

30000
15
1.5
10
1
1
10000

4657.5, 3150.0, 3150.0, 3600.0, 3150.0, 3150.0, 2250.0, 2700.0, 2700.0, 2700.0, 2250.0, 2250.0, 3150.0, 2250.0, 2700.0, 1800.0, 1800.0, 2250.0, 1350.0, 1350.0, 1800.0, 1350.0, 2250.0, 3600.0, 2700.0, 4050.0, 900.0, 1800.0, 1350.0, 0.0, 1800.0, 2250.0, 450.0, 2700.0, 3600.0, 900.0, 450.0, 1350.0, 0.0, 3600.0, 4050.0, 1350.0, 3600.0, 1800.0, 3600.0, 450.0, 900.0, 2700.0, 450.0, 4050.0, 900.0
2250.0, 2250.0, 1800.0, 2250.0, 1350.0, 2700.0, 2250.0, 2700.0, 1350.0, 3150.0, 900.0, 2700.0, 900.0, 450.0, 450.0, 2700.0, 2250.0, 1350.0, 900.0, 1350.0, 900.0, 450.0, 3150.0, 1350.0, 900.0, 2250.0, 900.0, 4050.0, 3150.0, 3150.0, 4500.0, 4050.0, 450.0, 1800.0, 2700.0, 450.0, 3150.0, 4500.0, 2700.0, 900.0, 1350.0, 2250.0, 450.0, 1350.0, 3150.0, 0.0, 2250.0, 4050.0, 3600.0, 1800.0, 0.0

(0,0)
(1,3)
(1,5)
(1,2)
(1,6)
(1,7)
(1,33)
(1,34)
(2,33)
(2,4)
(2,49)
(2,3)
(2,8)
(3,25)
(3,34)
(4,23)
(4,8)
(4,12)
(5,34)
(5,7)
(6,16)
(6,11)
(6,17)
(7,11)
(7,9)
(8,17)
(8,33)
(8,24)
(9,22)
(9,44)
(9,47)
(10,24)
(10,20)
(10,17)
(10,13)
(11,15)
(11,22)
(12,39)
(12,24)
(13,14)
(13,21)
(14,24)
(14,42)
(15,16)
(16,41)
(16,43)
(17,43)
(18,20)
(18,26)
(18,19)
(18,21)
(19,43)
(19,41)
(20,43)
(21,35)
(22,28)
(22,31)
(23,40)
(23,39)
(25,49)
(26,35)
(26,46)
(27,31)
(27,30)
(28,36)
(28,41)
(28,37)
(29,36)
(29,38)
(30,37)
(31,47)
(32,35)
(32,45)
(32,36)
(34,44)
(35,50)
(36,48)
(39,42)
(40,49)
(41,46)
(45,50)
