1
30
31
35
10

30000
15
1.5
10
1
1
10000

1250.0, 1000.0, 1000.0, 500.0, 1000.0, 1500.0, 1000.0, 1000.0, 500.0, 1500.0, 1000.0, 1000.0, 500.0, 500.0, 2500.0, 2000.0, 1500.0, 1500.0, 2000.0, 1500.0, 1500.0, 1000.0, 0.0, 1000.0, 500.0, 2000.0, 2500.0, 1500.0, 2000.0, 0.0, 2500.0
-675.0, 3500.0, 3000.0, 3500.0, 4000.0, 4000.0, 2500.0, 2000.0, 2500.0, 2000.0, 1000.0, 1500.0, 3000.0, 4000.0, 1500.0, 2000.0, 3000.0, 1000.0, 2500.0, 4500.0, 3500.0, 500.0, 4500.0, 0.0, 1000.0, 3000.0, 3000.0, 1500.0, 1500.0, 3500.0, 3500.0

(0,0)
(1,4)
(1,2)
(2,16)
(2,12)
(2,6)
(3,29)
(3,13)
(3,12)
(4,5)
(4,13)
(5,19)
(5,20)
(6,8)
(6,7)
(7,9)
(7,11)
(8,12)
(9,15)
(9,27)
(10,17)
(10,24)
(10,11)
(10,21)
(11,27)
(14,28)
(15,18)
(15,28)
(16,25)
(16,20)
(17,27)
(18,25)
(21,23)
(25,26)
(26,30)
(27,28)
