1
45
46
80
10

30000
15
1.5
10
1
1
10000

2250.0, 4198.1657985520615, 1956.7480018236702, 126.04436402935936, 2545.984853076094, 2697.76729515118, 3996.9410755174567, 2639.6981326193995, 2025.4203350933233, 0.0, 1182.5394758938723, 1635.7481912136775, 3985.3763223241617, 1974.5973657299153, 497.5193252322145, 2333.8669795030023, 383.03922706180003, 2177.7320776778165, 3953.821526158994, 2735.4718335495245, 1516.3243633671443, 1559.8988787739756, 251.52300032225082, 624.4246432684663, 3103.2516621350464, 1329.4628496186767, 377.3158713906957, 1520.7667811260637, 1765.9529202143908, 1056.763309798395, 3578.2284722630743, 556.7400551121268, 2949.4540953306937, 3683.0089968751813, 1102.427292200994, 2449.063073389152, 412.12058215651405, 3194.770279872386, 2796.480014231299, 2655.487859819268, 3144.0014586467937, 4500.0, 825.2425330631012, 777.823214236134, 266.796828381926, 2059.9014303373633
2208.782424521917, 1395.1483672710358, 542.047977991325, 4141.274649117141, 3184.665457209686, 17.822035562611614, 871.0854678947395, 2602.655980467502, 1874.7551336149859, 3596.204149257742, 513.0798291906278, 0.0, 3887.547408409093, 2580.6245521717474, 1963.6533851735544, 3692.2897727561726, 4417.564849043834, 935.6227282781914, 2567.7970297666266, 2104.3608677591155, 3644.7942398351825, 4315.102717792348, 957.1520285877621, 2352.1326144141367, 486.758842963668, 3113.145472408736, 3923.8025128753848, 1497.4773772591584, 1810.312270345169, 1892.3089279577603, 3153.417960190531, 72.35626793030197, 1108.053559075904, 103.61095954250655, 4009.973649065321, 1028.3802931418754, 1137.880951995455, 3957.181921852923, 859.7359492056461, 2841.178681725524, 2203.525433665957, 701.382359382675, 523.3146678406733, 2854.0931308874633, 2900.4555430651817, 2997.7376247568436

(0,0)
(1,6)
(1,4)
(1,15)
(2,11)
(2,17)
(2,35)
(2,24)
(2,5)
(3,9)
(3,16)
(3,26)
(4,7)
(4,15)
(4,39)
(4,45)
(5,24)
(6,41)
(6,27)
(6,13)
(7,13)
(7,19)
(7,39)
(7,40)
(8,27)
(8,28)
(8,21)
(9,26)
(9,44)
(9,25)
(10,11)
(10,42)
(12,37)
(13,45)
(13,19)
(14,23)
(14,29)
(14,27)
(14,44)
(14,35)
(15,21)
(15,45)
(15,18)
(15,30)
(16,26)
(16,25)
(16,21)
(17,35)
(17,42)
(18,41)
(19,40)
(20,21)
(20,25)
(20,34)
(21,34)
(21,30)
(21,45)
(22,36)
(22,35)
(22,31)
(22,44)
(23,29)
(23,43)
(23,44)
(24,32)
(24,38)
(25,43)
(25,27)
(25,44)
(25,34)
(27,28)
(27,29)
(27,43)
(31,42)
(32,35)
(32,38)
(33,41)
(35,38)
(35,36)
(39,40)
(43,44)
