1
45
46
80
10

30000
15
1.5
10
1
1
10000

5175.0, 0.0, 321.42857142857144, 642.8571428571429, 964.2857142857143, 1285.7142857142858, 1607.1428571428573, 1928.5714285714287, 2250.0, 2571.4285714285716, 2892.857142857143, 3214.2857142857147, 3535.714285714286, 3857.1428571428573, 4178.571428571428, 4500.0, 642.8571428571429, 4178.571428571428, 1285.7142857142858, 4500.0, 2571.4285714285716, 3214.2857142857147, 642.8571428571429, 3857.1428571428573, 3214.2857142857147, 3214.2857142857147, 3535.714285714286, 1928.5714285714287, 2571.4285714285716, 4178.571428571428, 3857.1428571428573, 964.2857142857143, 642.8571428571429, 2892.857142857143, 4178.571428571428, 4500.0, 1285.7142857142858, 4178.571428571428, 3214.2857142857147, 642.8571428571429, 4178.571428571428, 1928.5714285714287, 964.2857142857143, 1607.1428571428573, 1285.7142857142858, 642.8571428571429
1607.1428571428573, 1607.1428571428573, 1607.1428571428573, 1607.1428571428573, 1607.1428571428573, 1607.1428571428573, 1607.1428571428573, 1607.1428571428573, 1607.1428571428573, 1607.1428571428573, 1607.1428571428573, 1607.1428571428573, 1607.1428571428573, 1607.1428571428573, 1607.1428571428573, 1607.1428571428573, 1285.7142857142858, 1928.5714285714287, 1285.7142857142858, 1928.5714285714287, 1285.7142857142858, 1928.5714285714287, 964.2857142857143, 1928.5714285714287, 964.2857142857143, 2571.4285714285716, 1285.7142857142858, 1928.5714285714287, 964.2857142857143, 2250.0, 964.2857142857143, 1928.5714285714287, 642.8571428571429, 1928.5714285714287, 642.8571428571429, 2250.0, 964.2857142857143, 2892.857142857143, 321.42857142857144, 2892.857142857143, 0.0, 2250.0, 964.2857142857143, 1928.5714285714287, 642.8571428571429, 3214.2857142857147

(0,0)
(1,2)
(2,3)
(2,16)
(2,45)
(3,4)
(3,16)
(3,31)
(3,39)
(4,5)
(4,16)
(4,18)
(4,31)
(5,6)
(5,18)
(5,31)
(5,43)
(6,7)
(6,18)
(6,27)
(6,43)
(6,36)
(7,8)
(7,27)
(8,9)
(8,20)
(8,27)
(8,25)
(9,10)
(9,20)
(9,33)
(10,11)
(10,20)
(10,21)
(10,33)
(11,12)
(11,21)
(11,26)
(12,13)
(12,21)
(12,23)
(12,26)
(13,14)
(13,17)
(13,23)
(13,26)
(14,15)
(14,17)
(14,19)
(15,19)
(16,22)
(16,42)
(17,19)
(17,23)
(17,29)
(17,35)
(18,36)
(18,42)
(19,35)
(20,28)
(21,33)
(22,32)
(22,42)
(23,29)
(24,26)
(24,38)
(25,37)
(26,30)
(27,41)
(27,43)
(29,35)
(30,34)
(32,42)
(32,40)
(36,42)
(36,44)
(37,39)
(39,45)
(39,43)
(41,43)
(42,44)
