1
45
46
70
20

30000
15
1.5
10
1
1
10000

5175.0, 4340.652278591811, 1456.9024872105942, 4134.806192159233, 1340.6379631331265, 764.2644369088446, 778.2923212690082, 1373.9485867337623, 2907.05586228015, 585.2575028177753, 2657.500423073127, 1069.7425838221661, 1793.7067221791367, 2969.6802020154973, 4160.461190608893, 213.36544639342858, 3167.8326901684813, 1928.076311121107, 1456.3514751071389, 962.6235380974744, 4088.361486033814, 1760.5009320036274, 103.59347989521831, 1799.731614830015, 2569.8893320116144, 3133.5120692238083, 1828.9304296124556, 2284.649884597149, 2655.3254104339435, 0.0, 3906.5623144273627, 1061.026434890428, 3251.985695626869, 3515.075489992349, 2069.437605000043, 3230.9034052569477, 4468.678563726619, 2211.204538932896, 2770.5930381036296, 4500.0, 3367.272093120287, 2008.5276140377532, 3626.7288348537736, 4036.751305342711, 713.1515768953075, 2803.8266975110255
2196.0345833572787, 4322.621707525802, 2012.9189581162027, 2786.382539375749, 3035.772443731363, 2190.3168571974857, 1902.810263101472, 137.23284739613086, 708.7001161179804, 2846.136930668456, 3910.3598496588475, 153.686231509736, 3164.6476293463224, 2685.542613747332, 4084.0399799363763, 2399.4123056125864, 616.6347004004143, 4392.0691667145575, 1700.6613409642225, 749.5360309887647, 3689.3199463862784, 3413.0502843544186, 2914.791508518612, 2316.309225328838, 2147.777056741948, 4076.521150681466, 3982.955452142121, 1260.8251233674514, 369.2692950321225, 2307.997018461995, 1988.4873505239436, 1836.8104251724083, 2243.2778500844292, 437.5271173787441, 1043.8343437893836, 3216.4008551958505, 424.89484960697393, 2099.046549228136, 0.0, 1305.3809162761374, 3961.5437990869295, 3544.1459957426314, 3660.4680087570714, 464.87681009106865, 1452.5806435000325, 1222.0479020497214

(0,0)
(1,14)
(1,20)
(1,39)
(1,17)
(2,18)
(2,23)
(2,31)
(2,41)
(2,37)
(4,12)
(4,21)
(4,5)
(5,6)
(5,9)
(5,15)
(5,31)
(6,31)
(6,44)
(7,11)
(7,13)
(7,27)
(8,16)
(8,28)
(8,33)
(8,45)
(9,15)
(9,22)
(10,25)
(10,23)
(11,19)
(12,21)
(12,41)
(13,24)
(13,32)
(13,35)
(14,20)
(14,42)
(15,22)
(15,29)
(15,19)
(16,33)
(17,26)
(17,25)
(18,31)
(18,19)
(19,31)
(20,42)
(21,26)
(21,41)
(22,29)
(22,26)
(23,37)
(24,37)
(25,40)
(25,42)
(26,41)
(27,34)
(27,45)
(27,30)
(28,38)
(28,36)
(30,42)
(31,44)
(31,41)
(32,34)
(33,43)
(35,42)
(36,43)
(37,42)
(40,42)
