1
25
26
30
10

30000
15
1.5
10
1
1
10000

2186.723647905406, 608.9894614548391, 1046.0669441981263, 3242.4151654502302, 556.5703398034732, 406.66291934502283, 1481.5318731001194, 2755.4235702669507, 4079.296216671359, 0.0, 6.70182586482384, 2139.1517316437726, 4162.041714048375, 3114.0380875062774, 4369.061233960657, 4203.530836072113, 223.1707215004742, 232.72624055960947, 4373.447295810812, 3330.3874595554253, 408.37172381282335, 2716.861929941633, 2408.408597487825, 1088.5561831110738, 2632.7812361057813, 2365.6816093249327
5175.000000000001, 4074.0505333019937, 2195.8196832339004, 2282.7025749325885, 2283.7500484801835, 3591.4333409539304, 3195.8561456323905, 0.0, 2326.127009309264, 2685.348579085323, 1878.885758654821, 4142.090487742314, 1085.3420255710107, 1428.505044140656, 1203.517011114846, 592.1172608059389, 4500.000000000001, 1777.5869272765422, 2050.333210682068, 660.6054682547768, 49.37538584217284, 1889.156802553029, 1153.368673842215, 3999.0251332123503, 3423.7691510570926, 3160.8840527921043

(0,0)
(1,5)
(1,16)
(1,23)
(2,4)
(2,20)
(3,21)
(4,9)
(4,10)
(4,17)
(5,18)
(5,22)
(6,23)
(6,24)
(8,18)
(9,16)
(10,17)
(11,24)
(12,14)
(12,15)
(12,13)
(12,19)
(12,22)
(13,21)
(13,14)
(13,18)
(13,22)
(14,15)
(18,25)
(18,21)
(24,25)
