1
30
31
35
10

30000
15
1.5
10
1
1
10000

2250.0, 0.0, 500.0, 1000.0, 1500.0, 2000.0, 2500.0, 3000.0, 3500.0, 4000.0, 4500.0, 3500.0, 500.0, 500.0, 2000.0, 4000.0, 4000.0, 2000.0, 500.0, 3000.0, 4500.0, 500.0, 500.0, 4500.0, 0.0, 2500.0, 0.0, 1000.0, 2500.0, 1500.0, 2500.0
-675.0, 2500.0, 2500.0, 2500.0, 2500.0, 2500.0, 2500.0, 2500.0, 2500.0, 2500.0, 2500.0, 3000.0, 2000.0, 3500.0, 2000.0, 3000.0, 1500.0, 3500.0, 1000.0, 3000.0, 2000.0, 4500.0, 0.0, 3500.0, 2000.0, 3000.0, 1500.0, 3000.0, 1500.0, 3000.0, 1000.0

(0,0)
(1,2)
(1,12)
(1,24)
(2,27)
(3,4)
(3,27)
(3,29)
(4,5)
(4,14)
(4,29)
(5,6)
(5,25)
(5,29)
(6,14)
(6,19)
(6,25)
(7,8)
(7,11)
(7,19)
(8,9)
(8,11)
(9,10)
(9,15)
(9,20)
(10,20)
(11,19)
(12,24)
(14,28)
(15,23)
(16,20)
(17,25)
(17,29)
(19,25)
(24,26)
(27,29)
