1
30
31
35
10

30000
15
1.5
10
1
1
10000

2250.0, 0.0, 500.0, 1000.0, 1500.0, 2000.0, 2500.0, 3000.0, 3500.0, 4000.0, 4500.0, 1000.0, 2000.0, 4500.0, 2500.0, 1000.0, 1500.0, 2500.0, 4000.0, 4000.0, 1500.0, 2500.0, 4500.0, 2500.0, 3500.0, 2000.0, 0.0, 2000.0, 500.0, 1000.0, 3000.0
3450.0, 1000.0, 1000.0, 1000.0, 1000.0, 1000.0, 1000.0, 1000.0, 1000.0, 1000.0, 1000.0, 1500.0, 500.0, 1500.0, 500.0, 2000.0, 500.0, 2000.0, 500.0, 2000.0, 0.0, 2500.0, 0.0, 3000.0, 500.0, 2000.0, 500.0, 2500.0, 500.0, 2500.0, 500.0

(0,0)
(1,2)
(1,26)
(1,28)
(2,3)
(2,11)
(2,28)
(3,4)
(3,16)
(3,28)
(4,11)
(4,12)
(5,6)
(5,12)
(6,7)
(7,8)
(7,24)
(7,30)
(8,9)
(8,18)
(8,24)
(9,13)
(9,18)
(10,13)
(12,14)
(12,16)
(12,20)
(13,19)
(15,29)
(17,27)
(18,22)
(21,23)
(21,27)
(24,30)
(25,27)
(26,28)
