1
45
46
70
20

30000
15
1.5
10
1
1
10000

2250.0, 2250.0, 2625.0, 3000.0, 3375.0, 3750.0, 4125.0, 4500.0, 2515.1650429449555, 2780.3300858899106, 3045.4951288348657, 3310.660171779821, 3575.8252147247767, 3840.9902576697323, 2250.0, 2250.0, 2250.0, 2250.0, 2250.0, 2250.0, 1984.8349570550445, 1719.6699141100894, 1454.504871165134, 1189.3398282201788, 924.1747852752235, 659.0097423302682, 1875.0, 1500.0, 1125.0, 750.0, 375.0, 0.0, 1984.8349570550445, 1719.6699141100892, 1454.5048711651339, 1189.3398282201786, 924.174785275223, 659.0097423302678, 2250.0, 2250.0, 2249.9999999999995, 2249.9999999999995, 2249.9999999999995, 2249.9999999999995, 2515.165042944955, 2780.3300858899106
2250.0, 2250.0, 2250.0, 2250.0, 2250.0, 2250.0, 2250.0, 2250.0, 2515.1650429449555, 2780.3300858899106, 3045.4951288348657, 3310.660171779821, 3575.8252147247767, 3840.9902576697314, 2625.0, 3000.0, 3375.0, 3750.0, 4125.0, 4500.0, 2515.1650429449555, 2780.3300858899106, 3045.4951288348657, 3310.660171779821, 3575.8252147247767, 3840.9902576697323, 2250.0, 2250.0, 2250.0, 2250.0000000000005, 2250.0000000000005, 2250.0000000000005, 1984.8349570550445, 1719.6699141100894, 1454.504871165134, 1189.3398282201788, 924.1747852752235, 659.0097423302682, 1875.0, 1500.0, 1125.0, 750.0, 375.0, 0.0, 1984.8349570550445, 1719.6699141100892

(0,0)
(1,2)
(1,8)
(1,14)
(1,20)
(1,26)
(1,32)
(1,38)
(1,44)
(2,3)
(2,8)
(2,9)
(2,44)
(2,45)
(3,4)
(4,5)
(4,12)
(5,6)
(6,7)
(6,45)
(6,13)
(6,42)
(8,9)
(8,14)
(8,15)
(9,10)
(10,11)
(11,12)
(11,15)
(12,13)
(12,17)
(14,15)
(14,20)
(14,21)
(15,16)
(16,17)
(17,18)
(18,19)
(20,21)
(20,26)
(20,27)
(21,22)
(22,23)
(23,24)
(24,25)
(26,27)
(26,32)
(26,33)
(27,28)
(27,30)
(28,29)
(29,30)
(29,33)
(30,31)
(32,33)
(32,38)
(32,39)
(32,34)
(33,34)
(34,35)
(35,36)
(36,37)
(38,39)
(38,44)
(38,45)
(39,40)
(40,41)
(41,42)
(41,45)
(42,43)
(44,45)
