1
35
36
60
10

30000
15
1.5
10
1
1
10000

2250.0, 1173.4083528836697, 1239.0505395183502, 2546.5536827820424, 1447.8734320544029, 303.8244030769867, 1200.3295039575962, 1292.6506957167842, 2063.3555290360096, 201.6987838979818, 2340.330982253305, 689.1430455953777, 716.6365038773412, 4031.3987833804404, 3120.3496579188723, 1203.778444408233, 2110.155545273269, 4500.0, 2208.3964587336327, 3905.9211645150535, 3218.1035412771075, 298.4577891919961, 457.30452596039237, 3586.1205192872126, 627.260823338364, 811.4069501769548, 1808.8620721765728, 0.0, 1697.8884387139633, 3504.3317664694246, 1578.7457648912923, 3808.030461186288, 1677.9518498063599, 969.666779258084, 3429.979955968686, 2109.0683573524816
2222.0193365376313, 3506.6114525560074, 1974.3168629052343, 1624.7296717121196, 82.4777785467224, 62.80499081080122, 1605.388327927833, 417.08533821088264, 728.5854252224038, 3241.38536917736, 3496.859888451447, 2688.6740134077813, 3196.9425772281324, 2629.728508622403, 2139.098241990261, 2890.228170752377, 1253.2054099922825, 4426.913126408548, 3903.232025810883, 4182.622829484362, 785.8025201953678, 4444.0386730752625, 2596.449402205841, 1413.297135055719, 986.312897051896, 1909.5516624961297, 1301.5561836153076, 1452.1158896847005, 3678.7740868149936, 202.36161589088644, 2960.4483409563195, 2811.569811897728, 0.0, 2881.8241495932366, 3361.537343713078, 1920.3695238821447

(0,0)
(1,12)
(1,15)
(1,28)
(1,30)
(1,33)
(1,10)
(2,6)
(2,25)
(3,16)
(3,35)
(3,14)
(4,7)
(4,32)
(5,26)
(5,6)
(5,7)
(6,25)
(6,26)
(7,32)
(7,8)
(8,16)
(8,26)
(8,14)
(9,12)
(9,27)
(10,18)
(10,28)
(10,34)
(10,31)
(10,13)
(11,12)
(11,15)
(11,22)
(11,33)
(12,22)
(12,33)
(13,31)
(13,35)
(13,30)
(13,23)
(13,22)
(14,32)
(14,35)
(15,30)
(15,33)
(16,26)
(16,35)
(17,19)
(17,31)
(17,29)
(18,28)
(19,31)
(19,21)
(19,34)
(20,29)
(22,25)
(22,35)
(26,35)
(29,32)
(31,34)
