1
30
31
35
10

30000
15
1.5
10
1
1
10000

5074.226744929613, 1857.6011857675564, 907.0798908856225, 0.0, 4412.37108254749, 3607.039280104399, 1268.3905386037864, 3037.6955220800155, 21.816824799191775, 3696.003342665926, 3370.205937458329, 2714.8451957976336, 559.9989864500168, 3220.5003404028275, 2296.85744467099, 372.73775035570407, 2156.679887316645, 3204.9217915265967, 4116.100935033822, 73.16568104667739, 458.95239269001297, 2126.9810252618386, 191.92369814976368, 376.6617000114428, 3894.9388454416153, 2135.9879641222433, 1014.1802141107825, 802.6042330181614, 2403.6286102355793, 2624.5994825422445, 3878.9226209002823
2250.0, 179.0588964533242, 3037.985618555497, 3188.2567515917526, 2009.9802342643088, 3957.684390539016, 4241.0264578004935, 3414.406615057374, 346.3804764472262, 3641.0884843172666, 3537.6686227854143, 543.3458072629047, 1515.6128412157655, 4263.427909550408, 4067.938250619967, 4221.839051217552, 1929.7072118399126, 3223.0273472850017, 2252.7712630019482, 2466.12483708759, 2177.8181131052215, 3393.907175711854, 4500.0, 458.77427366731126, 1614.682359805693, 4457.951858350817, 0.0, 2252.5791555159813, 3067.780566082466, 4132.019879561566, 2354.570664158728

(0,0)
(2,28)
(2,20)
(4,18)
(4,24)
(4,30)
(4,26)
(5,9)
(5,10)
(5,13)
(7,9)
(7,10)
(7,17)
(7,28)
(7,16)
(8,23)
(9,10)
(9,17)
(10,13)
(10,29)
(12,20)
(13,29)
(13,25)
(14,21)
(14,25)
(14,29)
(15,22)
(15,19)
(16,20)
(18,30)
(19,20)
(20,27)
(20,28)
(21,28)
(25,29)
(26,30)
