1
50
51
100
20

30000
15
1.5
10
1
1
10000

-675.0, 0.0, 300.0, 600.0, 900.0, 1200.0, 1500.0, 1800.0, 2100.0, 2400.0, 2700.0, 3000.0, 3300.0, 3600.0, 3900.0, 4200.0, 4500.0, 1800.0, 1800.0, 600.0, 4200.0, 3900.0, 4500.0, 600.0, 3300.0, 3300.0, 1800.0, 1800.0, 900.0, 1800.0, 1200.0, 900.0, 2700.0, 600.0, 900.0, 600.0, 3900.0, 3600.0, 4200.0, 1800.0, 2400.0, 900.0, 2100.0, 4500.0, 3600.0, 3000.0, 0.0, 1800.0, 4200.0, 2400.0, 1200.0
1500.0, 900.0, 900.0, 900.0, 900.0, 900.0, 900.0, 900.0, 900.0, 900.0, 900.0, 900.0, 900.0, 900.0, 900.0, 900.0, 900.0, 1200.0, 300.0, 1200.0, 600.0, 1200.0, 600.0, 1500.0, 600.0, 1500.0, 0.0, 2100.0, 600.0, 2400.0, 600.0, 1500.0, 600.0, 1800.0, 0.0, 2100.0, 300.0, 1200.0, 300.0, 2700.0, 600.0, 2100.0, 600.0, 1500.0, 300.0, 1200.0, 600.0, 3000.0, 0.0, 1500.0, 300.0

(0,0)
(1,2)
(1,46)
(1,23)
(1,33)
(2,3)
(2,19)
(2,46)
(3,4)
(3,19)
(3,28)
(3,34)
(4,5)
(4,19)
(4,28)
(4,30)
(5,6)
(5,30)
(5,19)
(6,7)
(6,17)
(6,30)
(6,29)
(7,8)
(7,17)
(7,42)
(8,9)
(8,17)
(8,40)
(8,42)
(8,27)
(9,10)
(9,32)
(9,40)
(9,29)
(10,11)
(10,32)
(10,45)
(11,12)
(11,24)
(11,32)
(11,45)
(12,13)
(12,24)
(12,37)
(12,45)
(13,14)
(13,21)
(13,24)
(13,37)
(13,36)
(14,15)
(14,20)
(14,21)
(15,16)
(15,20)
(15,21)
(15,22)
(16,22)
(16,25)
(18,26)
(18,42)
(18,44)
(19,23)
(19,31)
(20,22)
(20,36)
(20,38)
(21,37)
(22,38)
(23,31)
(23,33)
(24,44)
(24,32)
(25,37)
(25,45)
(26,44)
(26,30)
(26,36)
(27,29)
(28,30)
(28,50)
(29,39)
(29,45)
(30,50)
(30,42)
(31,33)
(31,41)
(31,47)
(32,40)
(32,44)
(33,35)
(33,41)
(34,50)
(35,41)
(36,38)
(36,44)
(36,48)
(38,48)
(39,47)
(40,42)
