1
50
51
80
10

30000
15
1.5
10
1
1
10000

-450.0, 3000.0, 3000.0, 1875.0, 2250.0, 2625.0, 3000.0, 2250.0, 1875.0, 2625.0, 3000.0, 3000.0, 1875.0, 1500.0, 1875.0, 2250.0, 1500.0, 2250.0, 1875.0, 1500.0, 1125.0, 750.0, 750.0, 2625.0, 1500.0, 1125.0, 1125.0, 1125.0, 3000.0, 1500.0, 2625.0, 1500.0, 1125.0, 1875.0, 1500.0, 2250.0, 1125.0, 1875.0, 750.0, 375.0, 1500.0, 2250.0, 1875.0, 750.0, 1500.0, 0.0, 0.0, 1125.0, 1500.0, 2250.0, 375.0
2250.0, 3375.0, 3000.0, 3375.0, 3375.0, 3375.0, 2625.0, 3000.0, 3000.0, 3000.0, 3750.0, 2250.0, 3750.0, 3750.0, 2250.0, 2625.0, 3000.0, 3750.0, 4125.0, 4125.0, 3750.0, 3000.0, 4125.0, 1875.0, 3375.0, 2625.0, 1875.0, 4125.0, 1875.0, 1875.0, 1500.0, 4500.0, 1125.0, 2625.0, 750.0, 4125.0, 1500.0, 1125.0, 2625.0, 1125.0, 2625.0, 750.0, 750.0, 2250.0, 2250.0, 375.0, 2250.0, 375.0, 1125.0, 0.0, 3000.0

(0,0)
(1,5)
(1,10)
(1,2)
(1,9)
(2,9)
(2,6)
(3,4)
(3,24)
(3,12)
(3,8)
(3,7)
(3,13)
(3,16)
(3,17)
(4,5)
(4,17)
(4,7)
(4,9)
(5,9)
(5,10)
(5,17)
(6,11)
(6,15)
(6,9)
(7,9)
(7,8)
(7,15)
(8,16)
(8,33)
(10,17)
(11,28)
(11,14)
(12,17)
(12,13)
(12,18)
(13,20)
(13,19)
(13,24)
(14,44)
(14,33)
(14,37)
(15,33)
(16,24)
(16,40)
(16,21)
(17,35)
(18,35)
(18,19)
(19,27)
(19,31)
(20,27)
(21,50)
(21,38)
(21,22)
(22,27)
(23,28)
(23,30)
(25,40)
(25,38)
(25,26)
(26,29)
(26,36)
(29,44)
(29,48)
(32,48)
(32,36)
(32,39)
(32,47)
(33,40)
(34,42)
(34,48)
(37,48)
(37,42)
(38,43)
(40,44)
(41,42)
(41,49)
(43,46)
(45,47)
(45,46)
