1
50
51
100
20

30000
15
1.5
10
1
1
10000

5175.0, 2250.0, 2571.4285714285716, 2892.857142857143, 3214.2857142857147, 3535.714285714286, 3857.1428571428573, 4178.571428571428, 4500.0, 2477.2843225242477, 2704.568645048495, 2931.8529675727423, 3159.1372900969895, 3386.4216126212373, 3613.705935145485, 3840.9902576697323, 2250.0, 2250.0, 2250.0, 2250.0, 2250.0, 2250.0, 2250.0, 2022.7156774757525, 1795.4313549515052, 1568.147032427258, 1340.8627099030105, 1113.578387378763, 886.2940648545157, 659.0097423302684, 1928.5714285714287, 1607.1428571428573, 1285.7142857142858, 964.2857142857143, 642.8571428571429, 321.42857142857144, 0.0, 2022.7156774757525, 1795.431354951505, 1568.1470324272577, 1340.8627099030102, 1113.5783873787627, 886.2940648545153, 659.0097423302678, 2250.0, 2250.0, 2250.0, 2250.0, 2250.0, 2250.0, 2250.0
2250.0, 2250.0, 2250.0, 2250.0, 2250.0, 2250.0, 2250.0, 2250.0, 2250.0, 2477.2843225242477, 2704.568645048495, 2931.8529675727423, 3159.1372900969895, 3386.4216126212373, 3613.705935145484, 3840.990257669732, 2571.4285714285716, 2892.857142857143, 3214.2857142857147, 3535.714285714286, 3857.1428571428573, 4178.571428571428, 4500.0, 2477.2843225242477, 2704.568645048495, 2931.8529675727423, 3159.1372900969895, 3386.4216126212373, 3613.705935145485, 3840.9902576697323, 2250.0, 2250.0, 2250.0, 2250.0000000000005, 2250.0000000000005, 2250.0000000000005, 2250.0000000000005, 2022.7156774757525, 1795.4313549515052, 1568.147032427258, 1340.8627099030105, 1113.578387378763, 886.2940648545157, 659.0097423302684, 1928.5714285714287, 1607.1428571428573, 1285.7142857142858, 964.2857142857143, 642.8571428571429, 321.42857142857144, 0.0

(0,0)
(1,2)
(1,9)
(1,16)
(1,23)
(1,30)
(1,37)
(1,44)
(1,46)
(2,3)
(2,9)
(2,10)
(2,44)
(3,4)
(3,44)
(3,11)
(3,13)
(4,5)
(4,44)
(5,6)
(5,13)
(6,7)
(6,46)
(6,47)
(6,49)
(7,8)
(7,49)
(7,13)
(8,13)
(9,10)
(9,16)
(9,17)
(9,19)
(10,11)
(10,13)
(11,12)
(12,13)
(13,14)
(13,15)
(14,15)
(16,17)
(16,23)
(16,24)
(17,18)
(17,26)
(17,24)
(17,19)
(18,19)
(18,26)
(18,28)
(18,21)
(19,20)
(20,21)
(21,22)
(22,28)
(22,29)
(23,24)
(23,30)
(23,31)
(23,25)
(24,25)
(25,26)
(26,27)
(26,28)
(27,28)
(27,31)
(28,29)
(29,33)
(30,31)
(30,37)
(30,38)
(30,39)
(30,32)
(30,40)
(30,36)
(31,32)
(32,33)
(33,34)
(34,35)
(35,36)
(35,40)
(36,41)
(37,38)
(37,44)
(37,45)
(37,49)
(38,39)
(38,42)
(38,49)
(39,40)
(40,41)
(41,42)
(42,43)
(42,49)
(43,49)
(44,45)
(45,46)
(46,47)
(47,48)
(48,49)
(49,50)
