1
45
46
80
10

30000
15
1.5
10
1
1
10000

2250.0, 818.1818181818182, 818.1818181818182, 1227.2727272727275, 2045.4545454545455, 1636.3636363636365, 1636.3636363636365, 409.0909090909091, 2045.4545454545455, 2454.545454545455, 2454.545454545455, 1636.3636363636365, 2454.545454545455, 2863.636363636364, 2863.636363636364, 2045.4545454545455, 818.1818181818182, 2454.545454545455, 2454.545454545455, 2863.636363636364, 1227.2727272727275, 2045.4545454545455, 2045.4545454545455, 2863.636363636364, 2863.636363636364, 1636.3636363636365, 2045.4545454545455, 1227.2727272727275, 409.0909090909091, 1636.3636363636365, 2863.636363636364, 3272.727272727273, 1227.2727272727275, 0.0, 3272.727272727273, 1227.2727272727275, 3272.727272727273, 4090.909090909091, 0.0, 1636.3636363636365, 1636.3636363636365, 409.0909090909091, 2454.545454545455, 1227.2727272727275, 4500.0, 2045.4545454545455
-429.54545454545456, 2863.636363636364, 2454.545454545455, 2863.636363636364, 2863.636363636364, 2863.636363636364, 2454.545454545455, 2863.636363636364, 2454.545454545455, 2454.545454545455, 2045.4545454545455, 2045.4545454545455, 2863.636363636364, 2863.636363636364, 2454.545454545455, 2045.4545454545455, 2045.4545454545455, 1636.3636363636365, 1227.2727272727275, 1636.3636363636365, 2045.4545454545455, 818.1818181818182, 1227.2727272727275, 1227.2727272727275, 2045.4545454545455, 1227.2727272727275, 1636.3636363636365, 409.0909090909091, 2454.545454545455, 818.1818181818182, 818.1818181818182, 2863.636363636364, 1636.3636363636365, 2454.545454545455, 2045.4545454545455, 1227.2727272727275, 1227.2727272727275, 2863.636363636364, 2863.636363636364, 1636.3636363636365, 409.0909090909091, 2045.4545454545455, 818.1818181818182, 0.0, 2863.636363636364, 409.0909090909091

(0,0)
(1,3)
(1,7)
(1,2)
(1,28)
(2,28)
(2,16)
(2,6)
(2,3)
(2,20)
(2,41)
(3,5)
(3,6)
(4,12)
(4,5)
(4,8)
(4,6)
(4,9)
(5,6)
(6,8)
(6,11)
(6,15)
(6,20)
(7,38)
(7,28)
(7,33)
(8,9)
(8,15)
(9,14)
(9,12)
(9,10)
(10,24)
(10,15)
(10,17)
(11,15)
(11,20)
(11,39)
(12,13)
(13,31)
(13,14)
(14,24)
(15,26)
(16,20)
(16,41)
(17,19)
(17,26)
(17,18)
(18,23)
(18,22)
(18,42)
(19,24)
(19,23)
(20,32)
(21,42)
(21,29)
(21,22)
(21,45)
(22,25)
(22,26)
(23,36)
(23,30)
(24,34)
(25,35)
(25,39)
(25,29)
(26,39)
(27,40)
(27,43)
(27,35)
(28,33)
(28,41)
(29,40)
(30,42)
(31,34)
(31,37)
(32,39)
(32,35)
(33,38)
(34,36)
(37,44)
(40,45)
