1
30
31
45
10

30000
15
1.5
10
1
1
10000

2250.0, 2250.0, 2812.5, 3375.0, 3937.5, 4500.0, 2647.7475644174333, 3045.4951288348657, 3443.242693252299, 3840.990257669732, 2250.0, 2250.0, 2250.0, 2250.0, 1852.2524355825672, 1454.504871165134, 1056.7573067477013, 659.0097423302682, 1687.5, 1125.0, 562.5, 0.0, 1852.2524355825667, 1454.5048711651339, 1056.7573067477008, 659.0097423302677, 2250.0, 2249.9999999999995, 2249.9999999999995, 2249.9999999999995, 2647.747564417433
5175.0, 2250.0, 2250.0, 2250.0, 2250.0, 2250.0, 2647.7475644174333, 3045.4951288348657, 3443.2426932522985, 3840.990257669732, 2812.5, 3375.0, 3937.5, 4500.0, 2647.7475644174333, 3045.4951288348657, 3443.242693252299, 3840.990257669732, 2250.0, 2250.0, 2250.0, 2250.0000000000005, 1852.2524355825672, 1454.504871165134, 1056.7573067477013, 659.0097423302682, 1687.5, 1125.0, 562.5, 0.0, 1852.2524355825667

(0,0)
(1,2)
(1,6)
(1,10)
(1,14)
(1,18)
(1,22)
(1,26)
(1,30)
(2,3)
(2,6)
(2,7)
(2,30)
(3,4)
(3,30)
(4,5)
(6,7)
(6,10)
(6,11)
(7,8)
(8,9)
(10,11)
(10,14)
(10,15)
(11,12)
(12,13)
(14,15)
(14,18)
(14,19)
(15,16)
(16,17)
(18,19)
(18,22)
(18,23)
(19,20)
(20,21)
(22,23)
(22,26)
(22,27)
(23,24)
(24,25)
(26,27)
(26,30)
(27,28)
(27,30)
(28,29)
