1
25
26
40
10

30000
15
1.5
10
1
1
10000

750.0, 1500.0, 1500.0, 1500.0, 1500.0, 1500.0, 1000.0, 500.0, 1000.0, 500.0, 1500.0, 500.0, 1000.0, 1500.0, 0.0, 500.0, 500.0, 1000.0, 1000.0, 1500.0, 1500.0, 1500.0, 0.0, 1000.0, 1000.0, 1000.0
5175.0, 2000.0, 2500.0, 1000.0, 500.0, 0.0, 1000.0, 1000.0, 0.0, 1500.0, 1500.0, 2000.0, 2500.0, 3500.0, 2000.0, 2500.0, 0.0, 1500.0, 3500.0, 3000.0, 4000.0, 4500.0, 0.0, 3000.0, 2000.0, 4500.0

(0,0)
(1,24)
(1,2)
(1,10)
(1,12)
(1,17)
(2,12)
(2,19)
(2,23)
(3,6)
(3,10)
(3,4)
(3,17)
(4,5)
(5,8)
(6,7)
(6,17)
(6,8)
(7,9)
(7,16)
(8,16)
(9,17)
(9,11)
(10,17)
(11,24)
(11,14)
(11,15)
(12,15)
(12,23)
(12,24)
(13,18)
(13,20)
(13,19)
(14,22)
(16,22)
(17,24)
(18,23)
(18,25)
(19,23)
(20,21)
(21,25)
