1
40
41
70
10

30000
15
1.5
10
1
1
10000

2250.0, 2250.0, 2700.0, 3150.0, 3600.0, 4050.0, 4500.0, 2568.1980515339465, 2886.396103067893, 3204.5941546018394, 3522.7922061357854, 3840.990257669732, 2250.0, 2250.0, 2250.0, 2250.0, 2250.0, 1931.8019484660535, 1613.6038969321073, 1295.4058453981609, 977.2077938642145, 659.0097423302682, 1800.0, 1350.0, 900.0, 450.0, 0.0, 1931.8019484660535, 1613.603896932107, 1295.4058453981606, 977.2077938642142, 659.0097423302676, 2250.0, 2250.0, 2249.9999999999995, 2249.9999999999995, 2249.9999999999995, 2568.198051533946, 2886.396103067893, 3204.594154601839, 3522.7922061357854
-675.0, 2250.0, 2250.0, 2250.0, 2250.0, 2250.0, 2250.0, 2568.1980515339465, 2886.396103067893, 3204.594154601839, 3522.7922061357854, 3840.990257669732, 2700.0, 3150.0, 3600.0, 4050.0, 4500.0, 2568.1980515339465, 2886.396103067893, 3204.5941546018394, 3522.7922061357854, 3840.990257669732, 2250.0, 2250.0, 2250.0, 2250.0000000000005, 2250.0000000000005, 1931.8019484660535, 1613.6038969321073, 1295.4058453981609, 977.2077938642145, 659.0097423302682, 1800.0, 1350.0, 900.0, 450.0, 0.0, 1931.8019484660535, 1613.603896932107, 1295.4058453981606, 977.2077938642142

(0,0)
(1,2)
(1,7)
(1,12)
(1,17)
(1,22)
(1,27)
(1,32)
(1,37)
(1,40)
(1,14)
(2,3)
(2,7)
(2,8)
(2,37)
(2,38)
(2,11)
(3,4)
(3,38)
(4,5)
(5,6)
(5,39)
(5,38)
(7,8)
(7,12)
(7,13)
(8,9)
(9,10)
(10,11)
(11,13)
(12,13)
(12,17)
(12,18)
(13,14)
(13,20)
(14,15)
(15,16)
(17,18)
(17,22)
(17,23)
(18,19)
(19,20)
(20,21)
(21,25)
(22,23)
(22,27)
(22,28)
(22,31)
(22,29)
(23,24)
(24,25)
(25,26)
(27,28)
(27,32)
(27,33)
(28,29)
(29,30)
(30,31)
(30,34)
(30,33)
(32,33)
(32,37)
(32,38)
(33,34)
(33,38)
(34,35)
(34,40)
(35,36)
(37,38)
(38,39)
(39,40)
